cluster,period,z_overd,z_RI,z_garb,z_phil,has_dq,has_ph,ready,reason
C1315,2006_2012,NA,NA,NA,-0.16820838400935106,0,1,0,missing_dq
C1316,2006_2012,NA,NA,NA,-0.5256817536198604,0,1,0,missing_dq
C1317,2006_2012,NA,NA,NA,-0.9043378238590142,0,1,0,missing_dq
C1318,2006_2012,NA,NA,NA,-0.6368920375629104,0,1,0,missing_dq
C1319,2006_2012,NA,NA,NA,-1.7961131164494348,0,1,0,missing_dq
C132,2006_2012,NA,NA,NA,2.3547026696830407,0,1,0,missing_dq
C1320,2006_2012,NA,NA,NA,0.06695433790915081,0,1,0,missing_dq
C1321,2006_2012,NA,NA,NA,0.7353292216751942,0,1,0,missing_dq
C1322,2006_2012,NA,NA,NA,-1.1997109757862512,0,1,0,missing_dq
C1323,2006_2012,NA,NA,NA,-0.14964451872311926,0,1,0,missing_dq
C1324,2006_2012,NA,NA,NA,-0.9778702210066655,0,1,0,missing_dq
C1325,2006_2012,NA,NA,NA,-1.1948820829881646,0,1,0,missing_dq
C1326,2006_2012,NA,NA,NA,-1.6166326186026818,0,1,0,missing_dq
C1329,2006_2012,NA,NA,NA,-0.45253452375669506,0,1,0,missing_dq
C133,2006_2012,NA,NA,NA,1.1311405221744506,0,1,0,missing_dq
C1331,2006_2012,NA,NA,NA,-0.3301731314365432,0,1,0,missing_dq
C1332,2006_2012,NA,NA,NA,0.7732607400842799,0,1,0,missing_dq
C1333,2006_2012,NA,NA,NA,-0.3188427946989488,0,1,0,missing_dq
C1334,2006_2012,NA,NA,NA,-0.8741310047724914,0,1,0,missing_dq
C1335,2006_2012,NA,NA,NA,0.31038892999871553,0,1,0,missing_dq
C1336,2006_2012,NA,NA,NA,0.1595964959473423,0,1,0,missing_dq
C1337,2006_2012,NA,NA,NA,-1.575900933189702,0,1,0,missing_dq
C1338,2006_2012,NA,NA,NA,0.9109596655593118,0,1,0,missing_dq
C1339,2006_2012,NA,NA,NA,-0.12062581049738183,0,1,0,missing_dq
C134,2006_2012,NA,NA,NA,-0.2781093353963622,0,1,0,missing_dq
C1340,2006_2012,NA,NA,NA,-0.20540345073963454,0,1,0,missing_dq
C1341,2006_2012,NA,NA,NA,-0.9754009294746683,0,1,0,missing_dq
C1342,2006_2012,NA,NA,NA,-0.5364956769258333,0,1,0,missing_dq
C1343,2006_2012,NA,NA,NA,-0.5058884875307315,0,1,0,missing_dq
C1344,2006_2012,NA,NA,NA,-0.8564732534909565,0,1,0,missing_dq
C1345,2006_2012,NA,NA,NA,-0.6595581675476022,0,1,0,missing_dq
C1346,2006_2012,NA,NA,NA,0.38073420151987764,0,1,0,missing_dq
C1347,2006_2012,NA,NA,NA,-0.7908637775051193,0,1,0,missing_dq
C1348,2006_2012,NA,NA,NA,-0.5339041552135732,0,1,0,missing_dq
C1349,2006_2012,NA,NA,NA,-1.3085738426721625,0,1,0,missing_dq
C135,2006_2012,NA,NA,NA,2.205508660816454,0,1,0,missing_dq
C1350,2006_2012,NA,NA,NA,-1.0526325863496273,0,1,0,missing_dq
C1351,2006_2012,NA,NA,NA,-1.4042314515025238,0,1,0,missing_dq
C1353,2006_2012,NA,NA,NA,-0.2580576982150578,0,1,0,missing_dq
C1354,2006_2012,NA,NA,NA,-2.2747813774559043,0,1,0,missing_dq
C1355,2006_2012,NA,NA,NA,0.48124839107312306,0,1,0,missing_dq
C1356,2006_2012,NA,NA,NA,0.3243450644108711,0,1,0,missing_dq
C1357,2006_2012,NA,NA,NA,0.6719537999871104,0,1,0,missing_dq
C1358,2006_2012,NA,NA,NA,-1.4604130171864478,0,1,0,missing_dq
C136,2006_2012,NA,NA,NA,0.06595317235538206,0,1,0,missing_dq
C1360,2006_2012,NA,NA,NA,0.006304236201105649,0,1,0,missing_dq
C1361,2006_2012,NA,NA,NA,-0.045706060724214154,0,1,0,missing_dq
C1362,2006_2012,NA,NA,NA,-0.2892366533914878,0,1,0,missing_dq
C1363,2006_2012,NA,NA,NA,-1.6585227704691452,0,1,0,missing_dq
C1364,2006_2012,NA,NA,NA,-0.10200983278575064,0,1,0,missing_dq
C1365,2006_2012,NA,NA,NA,0.16539048887366822,0,1,0,missing_dq
C1366,2006_2012,NA,NA,NA,-0.3116007008580441,0,1,0,missing_dq
C1367,2006_2012,NA,NA,NA,-0.42289157514430054,0,1,0,missing_dq
C1368,2006_2012,NA,NA,NA,0.7925929395937499,0,1,0,missing_dq
C1369,2006_2012,NA,NA,NA,0.4203275202783542,0,1,0,missing_dq
C137,2006_2012,NA,NA,NA,0.10104240834130343,0,1,0,missing_dq
C1370,2006_2012,NA,NA,NA,-0.37059598743296196,0,1,0,missing_dq
C1371,2006_2012,NA,NA,NA,-0.44363869207117074,0,1,0,missing_dq
C1373,2006_2012,NA,NA,NA,0.20259984299676143,0,1,0,missing_dq
C1374,2006_2012,NA,NA,NA,-0.7229070719432333,0,1,0,missing_dq
C1375,2006_2012,NA,NA,NA,-1.3108450112864944,0,1,0,missing_dq
C1377,2006_2012,NA,NA,NA,-0.2272086697212792,0,1,0,missing_dq
C1378,2006_2012,NA,NA,NA,1.2830622614026903,0,1,0,missing_dq
C1379,2006_2012,NA,NA,NA,1.11976047667977,0,1,0,missing_dq
C138,2006_2012,NA,NA,NA,0.7536838721015768,0,1,0,missing_dq
C1380,2006_2012,NA,NA,NA,-0.30930068738522376,0,1,0,missing_dq
C1381,2006_2012,NA,NA,NA,-0.019138995648898288,0,1,0,missing_dq
C1383,2006_2012,NA,NA,NA,-0.9299942078505647,0,1,0,missing_dq
C1384,2006_2012,NA,NA,NA,-0.48578503518998006,0,1,0,missing_dq
C1385,2006_2012,NA,NA,NA,-0.4448993725002068,0,1,0,missing_dq
C1386,2006_2012,NA,NA,NA,-0.48128646923035545,0,1,0,missing_dq
C1387,2006_2012,NA,NA,NA,1.081946972172573,0,1,0,missing_dq
C1388,2006_2012,NA,NA,NA,-0.10167183623069666,0,1,0,missing_dq
C1389,2006_2012,NA,NA,NA,0.18638669850837872,0,1,0,missing_dq
C139,2006_2012,NA,NA,NA,-0.34184260564494207,0,1,0,missing_dq
C1390,2006_2012,NA,NA,NA,-1.3562173847143648,0,1,0,missing_dq
C1391,2006_2012,NA,NA,NA,0.46841185571989136,0,1,0,missing_dq
C1393,2006_2012,NA,NA,NA,1.1793994748481857,0,1,0,missing_dq
C1394,2006_2012,NA,NA,NA,-1.4655779636740889,0,1,0,missing_dq
C1395,2006_2012,NA,NA,NA,0.4758310376938386,0,1,0,missing_dq
C1396,2006_2012,NA,NA,NA,-2.031016787874942,0,1,0,missing_dq
C1397,2006_2012,NA,NA,NA,-1.2790360447500377,0,1,0,missing_dq
C14,2006_2012,NA,NA,NA,1.7606138447578215,0,1,0,missing_dq
C140,2006_2012,NA,NA,NA,1.397173099108736,0,1,0,missing_dq
C1401,2006_2012,NA,NA,NA,-0.3563712648788195,0,1,0,missing_dq
C1402,2006_2012,NA,NA,NA,-1.2980254553895423,0,1,0,missing_dq
C1403,2006_2012,NA,NA,NA,-0.1192353708727738,0,1,0,missing_dq
C1405,2006_2012,NA,NA,NA,-0.1088713450210078,0,1,0,missing_dq
C1406,2006_2012,NA,NA,NA,-1.4189776338062272,0,1,0,missing_dq
C1409,2006_2012,NA,NA,NA,0.14383571814508192,0,1,0,missing_dq
C141,2006_2012,NA,NA,NA,0.5972735197845751,0,1,0,missing_dq
C1413,2006_2012,NA,NA,NA,-1.7148093201640995,0,1,0,missing_dq
C1414,2006_2012,NA,NA,NA,-0.6801801612736328,0,1,0,missing_dq
C1417,2006_2012,NA,NA,NA,0.2146443764541407,0,1,0,missing_dq
C1418,2006_2012,NA,NA,NA,-0.25357409830303845,0,1,0,missing_dq
C1419,2006_2012,NA,NA,NA,-1.1966419314659533,0,1,0,missing_dq
C142,2006_2012,NA,NA,NA,0.7670530023527954,0,1,0,missing_dq
C1420,2006_2012,NA,NA,NA,-1.3969117915279607,0,1,0,missing_dq
C1421,2006_2012,NA,NA,NA,-0.8655547636043073,0,1,0,missing_dq
C1422,2006_2012,NA,NA,NA,0.6576041562994782,0,1,0,missing_dq
C1423,2006_2012,NA,NA,NA,-2.2661357794217176,0,1,0,missing_dq
C1424,2006_2012,NA,NA,NA,-1.4206713599700567,0,1,0,missing_dq
C1427,2006_2012,NA,NA,NA,-1.2729902173497003,0,1,0,missing_dq
C1428,2006_2012,NA,NA,NA,-0.7622880258833856,0,1,0,missing_dq
C143,2006_2012,NA,NA,NA,0.10738743279455884,0,1,0,missing_dq
C1430,2006_2012,NA,NA,NA,-1.619381905943949,0,1,0,missing_dq
C1431,2006_2012,NA,NA,NA,-0.38435470731617255,0,1,0,missing_dq
C1432,2006_2012,NA,NA,NA,-0.0016519140664899557,0,1,0,missing_dq
C1433,2006_2012,NA,NA,NA,0.2627346532888962,0,1,0,missing_dq
C1435,2006_2012,NA,NA,NA,-2.1993979919328344,0,1,0,missing_dq
C1436,2006_2012,NA,NA,NA,0.7614887870652706,0,1,0,missing_dq
C1437,2006_2012,NA,NA,NA,0.5267616181194275,0,1,0,missing_dq
C1438,2006_2012,NA,NA,NA,-0.8464298677887164,0,1,0,missing_dq
C1439,2006_2012,NA,NA,NA,0.9964829166015807,0,1,0,missing_dq
C144,2006_2012,NA,NA,NA,0.5837708281044489,0,1,0,missing_dq
C1440,2006_2012,NA,NA,NA,-1.204146737314229,0,1,0,missing_dq
C1441,2006_2012,NA,NA,NA,0.4088610450886375,0,1,0,missing_dq
C1442,2006_2012,NA,NA,NA,0.6377082832936967,0,1,0,missing_dq
C1445,2006_2012,NA,NA,NA,-0.007251589600315569,0,1,0,missing_dq
C1446,2006_2012,NA,NA,NA,-0.1763160398133374,0,1,0,missing_dq
C1447,2006_2012,NA,NA,NA,-0.9968958079868363,0,1,0,missing_dq
C1448,2006_2012,NA,NA,NA,-0.2990061779426965,0,1,0,missing_dq
C145,2006_2012,NA,NA,NA,0.9662642966873695,0,1,0,missing_dq
C1451,2006_2012,NA,NA,NA,-0.7693354492100632,0,1,0,missing_dq
C1452,2006_2012,NA,NA,NA,0.1862620947506171,0,1,0,missing_dq
C1453,2006_2012,NA,NA,NA,-1.2722514018077624,0,1,0,missing_dq
C1455,2006_2012,NA,NA,NA,-0.00995111929249441,0,1,0,missing_dq
C1456,2006_2012,NA,NA,NA,-1.360304446557037,0,1,0,missing_dq
C1458,2006_2012,NA,NA,NA,0.6607502574797829,0,1,0,missing_dq
C146,2006_2012,NA,NA,NA,0.16412309971297914,0,1,0,missing_dq
C1460,2006_2012,NA,NA,NA,0.20811184214755563,0,1,0,missing_dq
C1462,2006_2012,NA,NA,NA,0.043527575957840514,0,1,0,missing_dq
C1463,2006_2012,NA,NA,NA,-1.16592737049238,0,1,0,missing_dq
C1464,2006_2012,NA,NA,NA,-1.4245714040793507,0,1,0,missing_dq
C1465,2006_2012,NA,NA,NA,0.1504939040096574,0,1,0,missing_dq
C1466,2006_2012,NA,NA,NA,-0.6401775875816917,0,1,0,missing_dq
C1467,2006_2012,NA,NA,NA,0.16583962952781303,0,1,0,missing_dq
C1468,2006_2012,NA,NA,NA,0.06382539080332615,0,1,0,missing_dq
C1469,2006_2012,NA,NA,NA,-0.9069943255939272,0,1,0,missing_dq
C147,2006_2012,NA,NA,NA,1.1121014402753768,0,1,0,missing_dq
C1471,2006_2012,NA,NA,NA,-0.6541054089364291,0,1,0,missing_dq
C1472,2006_2012,NA,NA,NA,-0.05679703198660841,0,1,0,missing_dq
C1473,2006_2012,NA,NA,NA,0.17007242641132747,0,1,0,missing_dq
C1474,2006_2012,NA,NA,NA,-1.4257506233692097,0,1,0,missing_dq
C1476,2006_2012,NA,NA,NA,-0.6847475401028278,0,1,0,missing_dq
C1479,2006_2012,NA,NA,NA,-0.5847125046564806,0,1,0,missing_dq
C148,2006_2012,NA,NA,NA,1.763995040313352,0,1,0,missing_dq
C1481,2006_2012,NA,NA,NA,0.18266916714507905,0,1,0,missing_dq
C1482,2006_2012,NA,NA,NA,-0.2086725757832508,0,1,0,missing_dq
C1483,2006_2012,NA,NA,NA,-1.5384140690958041,0,1,0,missing_dq
C1484,2006_2012,NA,NA,NA,-1.4927350315752743,0,1,0,missing_dq
C1486,2006_2012,NA,NA,NA,0.5669184572806949,0,1,0,missing_dq
C1487,2006_2012,NA,NA,NA,0.40253415459617786,0,1,0,missing_dq
C1488,2006_2012,NA,NA,NA,0.2688656851088099,0,1,0,missing_dq
C149,2006_2012,NA,NA,NA,1.237765665124055,0,1,0,missing_dq
C1490,2006_2012,NA,NA,NA,0.25056596066689873,0,1,0,missing_dq
C1491,2006_2012,NA,NA,NA,0.31241214080143387,0,1,0,missing_dq
C1492,2006_2012,NA,NA,NA,0.47781889083879564,0,1,0,missing_dq
C1493,2006_2012,NA,NA,NA,0.3027888836614223,0,1,0,missing_dq
C1494,2006_2012,NA,NA,NA,2.0245528145118605,0,1,0,missing_dq
C1495,2006_2012,NA,NA,NA,0.5402948248604637,0,1,0,missing_dq
C1496,2006_2012,NA,NA,NA,-0.07074741545657193,0,1,0,missing_dq
C1497,2006_2012,NA,NA,NA,-0.2286272641330045,0,1,0,missing_dq
C1499,2006_2012,NA,NA,NA,-0.513882368623175,0,1,0,missing_dq
C15,2006_2012,NA,NA,NA,1.6105387713110684,0,1,0,missing_dq
C150,2006_2012,NA,NA,NA,0.5867378734815769,0,1,0,missing_dq
C1500,2006_2012,NA,NA,NA,-0.8010020025472453,0,1,0,missing_dq
C1501,2006_2012,NA,NA,NA,-0.6171919647739054,0,1,0,missing_dq
C1502,2006_2012,NA,NA,NA,-1.3326871100397484,0,1,0,missing_dq
C1504,2006_2012,NA,NA,NA,-1.720261259681336,0,1,0,missing_dq
C1505,2006_2012,NA,NA,NA,-0.45922501251434833,0,1,0,missing_dq
C1506,2006_2012,NA,NA,NA,-0.7380242034792754,0,1,0,missing_dq
C1507,2006_2012,NA,NA,NA,0.15655634255711892,0,1,0,missing_dq
C1508,2006_2012,NA,NA,NA,-0.02679687776724253,0,1,0,missing_dq
C151,2006_2012,NA,NA,NA,1.7268201151073228,0,1,0,missing_dq
C1510,2006_2012,NA,NA,NA,0.7261740783716398,0,1,0,missing_dq
C1512,2006_2012,NA,NA,NA,-0.5269847653776257,0,1,0,missing_dq
C1513,2006_2012,NA,NA,NA,-0.5620962608948665,0,1,0,missing_dq
C1516,2006_2012,NA,NA,NA,-0.6088839946921567,0,1,0,missing_dq
C1517,2006_2012,NA,NA,NA,-0.11016988718613305,0,1,0,missing_dq
C1518,2006_2012,NA,NA,NA,0.27240267550626784,0,1,0,missing_dq
C1519,2006_2012,NA,NA,NA,-0.6114391463505339,0,1,0,missing_dq
C152,2006_2012,NA,NA,NA,0.07447066587947164,0,1,0,missing_dq
C1520,2006_2012,NA,NA,NA,-1.9307634552169797,0,1,0,missing_dq
C1521,2006_2012,NA,NA,NA,-0.20864807192706647,0,1,0,missing_dq
C1522,2006_2012,NA,NA,NA,-0.5937052240327642,0,1,0,missing_dq
C1524,2006_2012,NA,NA,NA,-0.5460093171149981,0,1,0,missing_dq
C1525,2006_2012,NA,NA,NA,0.11268428583621708,0,1,0,missing_dq
C1526,2006_2012,NA,NA,NA,-0.11068749330461713,0,1,0,missing_dq
C1527,2006_2012,NA,NA,NA,-0.26395463929240093,0,1,0,missing_dq
C1528,2006_2012,NA,NA,NA,0.4141164240021123,0,1,0,missing_dq
C1529,2006_2012,NA,NA,NA,-0.5573551420750924,0,1,0,missing_dq
C153,2006_2012,NA,NA,NA,1.0029918945167808,0,1,0,missing_dq
C1530,2006_2012,NA,NA,NA,-0.5228610473289934,0,1,0,missing_dq
C1531,2006_2012,NA,NA,NA,0.03774543289242655,0,1,0,missing_dq
C1532,2006_2012,NA,NA,NA,-0.015573861531702985,0,1,0,missing_dq
C1533,2006_2012,NA,NA,NA,0.14944107626590017,0,1,0,missing_dq
C1534,2006_2012,NA,NA,NA,-0.8276076445834508,0,1,0,missing_dq
C1535,2006_2012,NA,NA,NA,-0.8075773100305105,0,1,0,missing_dq
C1537,2006_2012,NA,NA,NA,-0.11521268918650508,0,1,0,missing_dq
C1538,2006_2012,NA,NA,NA,-0.9423891820064695,0,1,0,missing_dq
C1539,2006_2012,NA,NA,NA,-0.2876127145280718,0,1,0,missing_dq
C154,2006_2012,NA,NA,NA,1.6499218519735144,0,1,0,missing_dq
C1540,2006_2012,NA,NA,NA,-1.8235119247091336,0,1,0,missing_dq
C1542,2006_2012,NA,NA,NA,-1.5053008035502669,0,1,0,missing_dq
C1543,2006_2012,NA,NA,NA,-1.00092830667968,0,1,0,missing_dq
C1544,2006_2012,NA,NA,NA,0.7666739735651158,0,1,0,missing_dq
C1545,2006_2012,NA,NA,NA,0.3941930653533415,0,1,0,missing_dq
C1547,2006_2012,NA,NA,NA,-0.47017305265235554,0,1,0,missing_dq
C1549,2006_2012,NA,NA,NA,-0.6478990706589292,0,1,0,missing_dq
C155,2006_2012,NA,NA,NA,0.47115288367902597,0,1,0,missing_dq
C1550,2006_2012,NA,NA,NA,-0.5227869425928657,0,1,0,missing_dq
C1551,2006_2012,NA,NA,NA,-0.6297692516362561,0,1,0,missing_dq
C1552,2006_2012,NA,NA,NA,-0.842197221064665,0,1,0,missing_dq
C1555,2006_2012,NA,NA,NA,0.5623260999939723,0,1,0,missing_dq
C1556,2006_2012,NA,NA,NA,-0.9532616796309862,0,1,0,missing_dq
C1557,2006_2012,NA,NA,NA,0.34112068942188994,0,1,0,missing_dq
C1558,2006_2012,NA,NA,NA,-0.6898904377207822,0,1,0,missing_dq
C1559,2006_2012,NA,NA,NA,-0.46389412450792417,0,1,0,missing_dq
C156,2006_2012,NA,NA,NA,1.3235741463235449,0,1,0,missing_dq
C1560,2006_2012,NA,NA,NA,-0.2756307323545346,0,1,0,missing_dq
C1562,2006_2012,NA,NA,NA,-1.3555997544449396,0,1,0,missing_dq
C1563,2006_2012,NA,NA,NA,-0.5112457429575556,0,1,0,missing_dq
C1564,2006_2012,NA,NA,NA,-0.9833149147685191,0,1,0,missing_dq
C1565,2006_2012,NA,NA,NA,0.7112800743224423,0,1,0,missing_dq
C1566,2006_2012,NA,NA,NA,-0.7894506299590409,0,1,0,missing_dq
C1567,2006_2012,NA,NA,NA,-0.6310256396968938,0,1,0,missing_dq
C1568,2006_2012,NA,NA,NA,0.36691013435204484,0,1,0,missing_dq
C1569,2006_2012,NA,NA,NA,0.366788612169531,0,1,0,missing_dq
C157,2006_2012,NA,NA,NA,1.196357670758935,0,1,0,missing_dq
C1570,2006_2012,NA,NA,NA,-0.08818189640190623,0,1,0,missing_dq
C1572,2006_2012,NA,NA,NA,-0.4475267049875339,0,1,0,missing_dq
C1573,2006_2012,NA,NA,NA,-0.29997356621695587,0,1,0,missing_dq
C1575,2006_2012,NA,NA,NA,-0.267758080617879,0,1,0,missing_dq
C1576,2006_2012,NA,NA,NA,-0.10349925617118495,0,1,0,missing_dq
C1577,2006_2012,NA,NA,NA,-0.9368714708756254,0,1,0,missing_dq
C1579,2006_2012,NA,NA,NA,-1.1028181965507762,0,1,0,missing_dq
C158,2006_2012,NA,NA,NA,0.5982403175433302,0,1,0,missing_dq
C1580,2006_2012,NA,NA,NA,0.9364684111187624,0,1,0,missing_dq
C1582,2006_2012,NA,NA,NA,0.37291760458093826,0,1,0,missing_dq
C1583,2006_2012,NA,NA,NA,-1.6076094918966606,0,1,0,missing_dq
C1584,2006_2012,NA,NA,NA,-0.9756761437919851,0,1,0,missing_dq
C1586,2006_2012,NA,NA,NA,-0.16959737937691374,0,1,0,missing_dq
C1587,2006_2012,NA,NA,NA,0.7601022384670915,0,1,0,missing_dq
C1589,2006_2012,NA,NA,NA,-0.6176476386307965,0,1,0,missing_dq
C159,2006_2012,NA,NA,NA,1.1517038199949736,0,1,0,missing_dq
C1590,2006_2012,NA,NA,NA,-0.308090200021297,0,1,0,missing_dq
C1595,2006_2012,NA,NA,NA,-1.0971963025905105,0,1,0,missing_dq
C1596,2006_2012,NA,NA,NA,-0.004158400630528256,0,1,0,missing_dq
C1597,2006_2012,NA,NA,NA,0.06346597556723378,0,1,0,missing_dq
C1598,2006_2012,NA,NA,NA,0.23653790044692952,0,1,0,missing_dq
C16,2006_2012,NA,NA,NA,0.40325454287085627,0,1,0,missing_dq
C160,2006_2012,NA,NA,NA,0.851620195507371,0,1,0,missing_dq
C1601,2006_2012,NA,NA,NA,-0.7479722401846751,0,1,0,missing_dq
C1602,2006_2012,NA,NA,NA,-1.0663374255614806,0,1,0,missing_dq
C1604,2006_2012,NA,NA,NA,0.6332721120262045,0,1,0,missing_dq
C1605,2006_2012,NA,NA,NA,-0.18951764506181248,0,1,0,missing_dq
C1606,2006_2012,NA,NA,NA,0.14026793564359594,0,1,0,missing_dq
C1607,2006_2012,NA,NA,NA,-2.132532140171228,0,1,0,missing_dq
C1608,2006_2012,NA,NA,NA,-1.3798826127029011,0,1,0,missing_dq
C1609,2006_2012,NA,NA,NA,-0.029035583026630313,0,1,0,missing_dq
C161,2006_2012,NA,NA,NA,1.98690134271146,0,1,0,missing_dq
C1610,2006_2012,NA,NA,NA,-0.3249097089825125,0,1,0,missing_dq
C1611,2006_2012,NA,NA,NA,0.2034541445963085,0,1,0,missing_dq
C1612,2006_2012,NA,NA,NA,-0.3576853803702242,0,1,0,missing_dq
C1613,2006_2012,NA,NA,NA,0.39308807864101375,0,1,0,missing_dq
C1615,2006_2012,NA,NA,NA,-1.242017620012031,0,1,0,missing_dq
C1616,2006_2012,NA,NA,NA,-2.628816924779133,0,1,0,missing_dq
C1617,2006_2012,NA,NA,NA,0.20809120870125378,0,1,0,missing_dq
C1619,2006_2012,NA,NA,NA,-0.3587482946882435,0,1,0,missing_dq
C162,2006_2012,NA,NA,NA,1.002602338408366,0,1,0,missing_dq
C1620,2006_2012,NA,NA,NA,-1.8063851453452198,0,1,0,missing_dq
C1622,2006_2012,NA,NA,NA,-1.2324029315467016,0,1,0,missing_dq
C1624,2006_2012,NA,NA,NA,0.4636999749110623,0,1,0,missing_dq
C1628,2006_2012,NA,NA,NA,-0.10950274478816978,0,1,0,missing_dq
C163,2006_2012,NA,NA,NA,1.858521333237349,0,1,0,missing_dq
C1630,2006_2012,NA,NA,NA,-0.16754664206956701,0,1,0,missing_dq
C1633,2006_2012,NA,NA,NA,-0.9944150116118136,0,1,0,missing_dq
C1635,2006_2012,NA,NA,NA,-0.9306369203394262,0,1,0,missing_dq
C1636,2006_2012,NA,NA,NA,-0.3534486791231528,0,1,0,missing_dq
C1638,2006_2012,NA,NA,NA,1.192052122926928,0,1,0,missing_dq
C1639,2006_2012,NA,NA,NA,-1.6266249918649567,0,1,0,missing_dq
C164,2006_2012,NA,NA,NA,1.0598253589008277,0,1,0,missing_dq
C1641,2006_2012,NA,NA,NA,-0.06379773023725321,0,1,0,missing_dq
C1644,2006_2012,NA,NA,NA,0.2356000522523865,0,1,0,missing_dq
C1645,2006_2012,NA,NA,NA,-1.0215356933962434,0,1,0,missing_dq
C1648,2006_2012,NA,NA,NA,-1.2396547701611822,0,1,0,missing_dq
C1649,2006_2012,NA,NA,NA,-0.6145856868378494,0,1,0,missing_dq
C165,2006_2012,NA,NA,NA,1.161309159260198,0,1,0,missing_dq
C1650,2006_2012,NA,NA,NA,0.46414033668430554,0,1,0,missing_dq
C1651,2006_2012,NA,NA,NA,1.3532347474099113,0,1,0,missing_dq
C1652,2006_2012,NA,NA,NA,-0.7050387563943163,0,1,0,missing_dq
C1653,2006_2012,NA,NA,NA,-0.4129141153145616,0,1,0,missing_dq
C1654,2006_2012,NA,NA,NA,0.6685086974170552,0,1,0,missing_dq
C1659,2006_2012,NA,NA,NA,-1.1172279651675512,0,1,0,missing_dq
C166,2006_2012,NA,NA,NA,0.30070839314966696,0,1,0,missing_dq
C1661,2006_2012,NA,NA,NA,0.6318888193467174,0,1,0,missing_dq
C1662,2006_2012,NA,NA,NA,-1.3712924892255829,0,1,0,missing_dq
C1666,2006_2012,NA,NA,NA,0.5889402823205153,0,1,0,missing_dq
C1667,2006_2012,NA,NA,NA,1.244563834570494,0,1,0,missing_dq
C1668,2006_2012,NA,NA,NA,0.5947168759135595,0,1,0,missing_dq
C167,2006_2012,NA,NA,NA,1.2593002577451518,0,1,0,missing_dq
C1670,2006_2012,NA,NA,NA,-0.42536766563428485,0,1,0,missing_dq
C1671,2006_2012,NA,NA,NA,-1.227778082889538,0,1,0,missing_dq
C1674,2006_2012,NA,NA,NA,-0.4760865785033536,0,1,0,missing_dq
C1675,2006_2012,NA,NA,NA,-1.1808092493217845,0,1,0,missing_dq
C1676,2006_2012,NA,NA,NA,-1.4813075092583066,0,1,0,missing_dq
C168,2006_2012,NA,NA,NA,1.1419181579087996,0,1,0,missing_dq
C1682,2006_2012,NA,NA,NA,0.2891624373741418,0,1,0,missing_dq
C1684,2006_2012,NA,NA,NA,0.5955412952143901,0,1,0,missing_dq
C1686,2006_2012,NA,NA,NA,-0.46910436653855697,0,1,0,missing_dq
C1687,2006_2012,NA,NA,NA,-1.6132889476377952,0,1,0,missing_dq
C1688,2006_2012,NA,NA,NA,-0.1373446147774079,0,1,0,missing_dq
C1689,2006_2012,NA,NA,NA,-0.6649953210930132,0,1,0,missing_dq
C169,2006_2012,NA,NA,NA,0.11689836309260006,0,1,0,missing_dq
C1692,2006_2012,NA,NA,NA,-0.975870885691941,0,1,0,missing_dq
C1696,2006_2012,NA,NA,NA,0.014669065545873858,0,1,0,missing_dq
C1698,2006_2012,NA,NA,NA,-1.9322068723214592,0,1,0,missing_dq
C17,2006_2012,NA,NA,NA,1.521601872034901,0,1,0,missing_dq
C170,2006_2012,NA,NA,NA,1.298804642990737,0,1,0,missing_dq
C1700,2006_2012,NA,NA,NA,0.2529541994336787,0,1,0,missing_dq
C1701,2006_2012,NA,NA,NA,0.007572804289428651,0,1,0,missing_dq
C1704,2006_2012,NA,NA,NA,-0.08216832188427389,0,1,0,missing_dq
C1706,2006_2012,NA,NA,NA,-1.3427616584577478,0,1,0,missing_dq
C1708,2006_2012,NA,NA,NA,-1.0105636365356299,0,1,0,missing_dq
C1709,2006_2012,NA,NA,NA,-0.19182155060238354,0,1,0,missing_dq
C171,2006_2012,NA,NA,NA,0.1774398638701322,0,1,0,missing_dq
C1710,2006_2012,NA,NA,NA,0.2515475262737078,0,1,0,missing_dq
C1715,2006_2012,NA,NA,NA,-0.07772632199810159,0,1,0,missing_dq
C1716,2006_2012,NA,NA,NA,-0.10029272857712514,0,1,0,missing_dq
C172,2006_2012,NA,NA,NA,-0.6817096596456647,0,1,0,missing_dq
C1720,2006_2012,NA,NA,NA,-0.8130200833637083,0,1,0,missing_dq
C1722,2006_2012,NA,NA,NA,-0.6981595573203372,0,1,0,missing_dq
C1725,2006_2012,NA,NA,NA,-0.9067363882557468,0,1,0,missing_dq
C1727,2006_2012,NA,NA,NA,-0.14957155917591586,0,1,0,missing_dq
C1728,2006_2012,NA,NA,NA,1.3597220047129333,0,1,0,missing_dq
C173,2006_2012,NA,NA,NA,1.7536419901339073,0,1,0,missing_dq
C1731,2006_2012,NA,NA,NA,-0.5864261522260164,0,1,0,missing_dq
C1737,2006_2012,NA,NA,NA,0.8493131644351676,0,1,0,missing_dq
C1738,2006_2012,NA,NA,NA,1.1052221713311121,0,1,0,missing_dq
C1739,2006_2012,NA,NA,NA,-1.0510462889159626,0,1,0,missing_dq
C174,2006_2012,NA,NA,NA,-0.8380087986532588,0,1,0,missing_dq
C1743,2006_2012,NA,NA,NA,0.3389352021270078,0,1,0,missing_dq
C1747,2006_2012,NA,NA,NA,0.5656012353592894,0,1,0,missing_dq
C1748,2006_2012,NA,NA,NA,0.2713496506702466,0,1,0,missing_dq
