period,cluster,fips,cluster_deaths
2020_2022,54CS010,51640,49
2020_2022,05CS010,22043,101
2020_2022,27CS010,38043,16
2020_2022,13CS055,13001,105
2020_2022,51CS015,51081,104
2020_2022,42CS033,42105,82
2020_2022,20CS018,20141,30
2020_2022,05CS010,48315,72
2020_2022,19CS004,19089,49
2020_2022,20CS018,20179,17
2020_2022,21CS029,21091,31
2020_2022,54CS010,51157,35
2020_2022,08CS001,27121,52
2020_2022,40CS027,40069,60
2020_2022,18CS046,21139,71
2020_2022,48CS011,48311,5
2020_2022,19CS017,19143,36
2020_2022,18CS035,18007,44
2020_2022,16CS001,53019,42
2020_2022,49CS007,49051,71
2020_2022,01CS023,01007,118
2020_2022,08CS001,46041,36
2020_2022,48CS036,48447,8
2020_2022,13CS055,13037,25
2020_2022,08CS001,49009,4
2020_2022,42CS024,54013,42
2020_2022,51CS015,51049,46
2020_2022,16CS001,41021,13
2020_2022,48CS011,48501,30
2020_2022,27CS010,38031,13
2020_2022,48CS011,48283,23
2020_2022,48CS036,48017,20
2020_2022,08CS001,38001,11
2020_2022,48CS011,48431,5
2020_2022,08CS001,08023,18
2020_2022,08CS001,46097,13
2020_2022,08CS001,31009,2
2020_2022,48CS036,48301,1
2020_2022,24CS014,24031,5755
2020_2022,53CS018,53061,2544
2020_2022,37CS026,37001,736
2020_2022,08CS001,04015,1612
2020_2022,40CS027,40037,393
2020_2022,05CS010,28049,1047
2020_2022,37CS026,37157,556
2020_2022,36CS020,36047,7879
2020_2022,20CS022,20173,2186
2020_2022,55CS012,55137,112
2020_2022,20CS014,29165,340
2020_2022,16CS001,16001,1429
2020_2022,42CS002,42003,5557
2020_2022,44CS004,44003,761
2020_2022,37CS026,37045,601
2020_2022,42CS009,34027,1637
2020_2022,19CS030,19047,76
2020_2022,54CS010,24021,833
2020_2022,06CS001,06001,4194
2020_2022,48CS036,48065,38
2020_2022,54CS010,51121,288
2020_2022,08CS001,35055,164
2020_2022,16CS001,16027,763
2020_2022,24CS003,24005,3550
2020_2022,08CS001,04003,641
2020_2022,08CS001,08069,987
2020_2022,48CS011,48145,79
2020_2022,24CS002,24009,334
2020_2022,20CS014,20091,1811
2020_2022,54CS010,51169,146
2020_2022,42CS009,34009,532
2020_2022,54CS010,51015,631
2020_2022,25CS004,25009,2912
2020_2022,27CS017,55087,628
2020_2022,45CS020,45041,722
2020_2022,12CS016,12131,336
2020_2022,08CS001,20087,77
2020_2022,22CS012,22101,250
2020_2022,32CS005,06063,96
2020_2022,21CS022,21239,104
2020_2022,17CS028,17103,173
2020_2022,39CS016,39133,728
2020_2022,17CS028,17167,821
2020_2022,45CS020,37093,192
2020_2022,05CS010,48037,458
2020_2022,19CS030,19015,102
2020_2022,23CS003,23017,316
2020_2022,18CS046,47021,210
2020_2022,20CS018,20155,323
2020_2022,19CS004,19023,61
2020_2022,39CS008,39151,1964
2020_2022,18CS046,18163,873
2020_2022,50CS001,36057,261
2020_2022,48CS029,48185,139
2020_2022,21CS029,21085,129
2020_2022,16CS001,16017,230
2020_2022,55CS012,55071,375
2020_2022,21CS021,21095,200
2020_2022,08CS001,29003,64
2020_2022,21CS022,39119,454
2020_2022,22CS012,22063,547
2020_2022,54CS010,47073,331
2020_2022,08CS001,49013,70
2020_2022,50CS001,50005,161
2020_2022,27CS010,27027,259
2020_2022,17CS028,17199,341
2020_2022,17CS028,19163,729
2020_2022,20CS014,29009,196
2020_2022,55CS012,55139,664
2020_2022,18CS035,17093,284
2020_2022,40CS027,48397,317
2020_2022,12CS016,13065,42
2020_2022,40CS027,40019,269
2020_2022,48CS036,35025,241
2020_2022,21CS029,21155,102
2020_2022,05CS010,01075,90
2020_2022,12CS015,12035,641
2020_2022,08CS001,31169,31
2020_2022,48CS048,48199,288
2020_2022,17CS028,29121,99
2020_2022,42CS024,54107,466
2020_2022,18CS039,18109,363
2020_2022,19CS017,46015,19
2020_2022,47CS024,13047,306
2020_2022,05CS010,28079,109
2020_2022,50CS001,50023,213
2020_2022,45CS019,45087,193
2020_2022,21CS029,21171,53
2020_2022,19CS030,19133,67
2020_2022,42CS048,42031,191
2020_2022,19CS004,19105,106
2020_2022,20CS014,20011,91
2020_2022,13CS055,13057,797
2020_2022,54CS010,51043,81
2020_2022,45CS019,45059,372
2020_2022,36CS004,36111,760
2020_2022,45CS020,37047,340
2020_2022,42CS033,42123,234
2020_2022,17CS028,29033,52
2020_2022,37CS005,37103,59
2020_2022,18CS002,18159,81
2020_2022,37CS026,37011,81
2020_2022,21CS029,18123,84
2020_2022,48CS011,48131,56
2020_2022,22CS012,22117,268
2020_2022,08CS001,35051,97
2020_2022,08CS001,31121,35
2020_2022,12CS016,12047,69
2020_2022,26CS028,26117,311
2020_2022,13CS055,45011,127
2020_2022,08CS001,20161,159
2020_2022,48CS052,48427,248
2020_2022,42CS024,54007,84
2020_2022,20CS018,20109,22
2020_2022,08CS001,31067,131
2020_2022,26CS028,26155,314
2020_2022,12CS016,13005,71
2020_2022,19CS030,19157,91
2020_2022,19CS030,27165,50
2020_2022,21CS029,21215,86
2020_2022,25CS012,33017,475
2020_2022,54CS010,47025,183
2020_2022,40CS027,20207,33
2020_2022,05CS026,29209,187
2020_2022,42CS033,42115,207
2020_2022,19CS030,19159,32
2020_2022,42CS002,54029,187
2020_2022,19CS017,46127,61
2020_2022,13CS055,01013,110
2020_2022,48CS011,48323,234
2020_2022,20CS014,29217,109
2020_2022,39CS040,39005,276
2020_2022,28CS022,28025,101
2020_2022,21CS021,21051,109
2020_2022,48CS036,48487,82
2020_2022,16CS001,16013,63
2020_2022,42CS024,39073,148
2020_2022,47CS029,47173,100
2020_2022,18CS045,26027,238
2020_2022,10CS002,24019,171
2020_2022,21CS029,21061,67
2020_2022,19CS030,19135,47
2020_2022,48CS053,48133,121
2020_2022,55CS025,55107,82
2020_2022,13CS055,13103,250
2020_2022,05CS010,05061,72
2020_2022,08CS001,04009,157
2020_2022,37CS026,37059,217
2020_2022,05CS010,05073,50
2020_2022,13CS055,13287,60
2020_2022,08CS001,16041,40
2020_2022,20CS014,29039,70
2020_2022,05CS010,28015,63
2020_2022,16CS001,41025,38
2020_2022,02CS001,02070,20
2020_2022,08CS001,20143,18
2020_2022,32CS005,06091,13
2020_2022,37CS008,37043,52
2020_2022,16CS001,53043,49
2020_2022,17CS028,29197,30
2020_2022,05CS026,05087,90
2020_2022,08CS001,38061,33
2020_2022,19CS004,19097,95
2020_2022,21CS022,21063,37
2020_2022,30CS011,30073,35
2020_2022,30CS011,30097,12
2020_2022,13CS055,13049,60
2020_2022,48CS036,48125,16
2020_2022,08CS001,31063,7
2020_2022,37CS005,37177,17
2020_2022,18CS039,18155,36
2020_2022,08CS001,31161,23
2020_2022,08CS001,06051,9
2020_2022,08CS001,31171,4
2020_2022,48CS036,48191,13
2020_2022,48CS011,48443,5
2020_2022,48CS036,48033,5
2020_2022,48CS053,48417,5
2020_2022,08CS001,30033,1
2020_2022,06CS014,06037,30367
2020_2022,18CS002,18053,379
2020_2022,45CS020,45085,550
2020_2022,12CS039,12101,2727
2020_2022,16CS001,41023,40
2020_2022,37CS026,37067,1568
2020_2022,13CS055,12113,705
2020_2022,48CS036,48141,2830
2020_2022,13CS055,13311,139
2020_2022,54CS010,54055,408
2020_2022,08CS001,49039,99
2020_2022,25CS008,25017,4855
2020_2022,04CS009,04019,4647
2020_2022,16CS001,16055,744
2020_2022,17CS028,29510,1330
2020_2022,48CS011,48249,206
2020_2022,29CS016,29091,264
2020_2022,37CS026,37189,158
2020_2022,48CS036,48329,534
2020_2022,05CS010,22003,136
2020_2022,39CS048,39113,2614
2020_2022,21CS022,39165,832
2020_2022,54CS010,51071,124
2020_2022,27CS011,27037,1206
2020_2022,20CS014,29013,92
2020_2022,13CS055,01055,675
2020_2022,13CS020,13051,1168
2020_2022,06CS031,06075,2462
2020_2022,45CS020,45069,161
2020_2022,54CS010,54081,496
2020_2022,06CS040,06097,1767
2020_2022,39CS040,39063,330
2020_2022,54CS006,21159,71
2020_2022,18CS046,47077,165
2020_2022,55CS012,55029,160
2020_2022,25CS012,33015,1089
2020_2022,42CS033,42131,136
2020_2022,40CS025,40051,241
2020_2022,21CS022,39145,440
2020_2022,47CS040,05031,423
2020_2022,17CS028,17203,186
2020_2022,17CS028,17173,107
2020_2022,18CS002,26161,991
2020_2022,27CS011,27157,76
2020_2022,18CS039,18095,692
2020_2022,47CS040,05093,215
2020_2022,13CS055,01015,664
2020_2022,51CS015,51109,179
2020_2022,54CS010,54063,83
2020_2022,08CS001,16005,356
2020_2022,19CS030,19077,54
2020_2022,37CS059,37105,280
2020_2022,17CS028,29031,378
2020_2022,42CS009,34037,542
2020_2022,13CS055,01017,198
2020_2022,20CS014,29097,599
2020_2022,19CS030,19107,44
2020_2022,26CS028,26005,456
2020_2022,45CS020,45055,312
2020_2022,42CS002,42125,1004
2020_2022,21CS029,21207,110
2020_2022,51CS049,51740,514
2020_2022,28CS022,01047,214
2020_2022,05CS010,28117,137
2020_2022,25CS012,36039,229
2020_2022,22CS012,22059,62
2020_2022,13CS055,13147,152
2020_2022,06CS008,06039,533
2020_2022,22CS012,22099,245
2020_2022,26CS028,26073,198
2020_2022,08CS001,35029,155
2020_2022,18CS039,18063,554
2020_2022,05CS010,48067,194
2020_2022,17CS028,17073,233
2020_2022,30CS011,30049,264
2020_2022,02CS001,02013,15
2020_2022,08CS001,56041,66
2020_2022,29CS016,29169,150
2020_2022,26CS028,26031,166
2020_2022,16CS001,41049,51
2020_2022,08CS001,46109,58
2020_2022,51CS015,51025,95
2020_2022,42CS033,42095,1280
2020_2022,47CS024,21141,140
2020_2022,18CS045,26149,302
2020_2022,42CS033,36101,471
2020_2022,13CS055,01081,530
2020_2022,05CS010,05003,115
2020_2022,47CS040,47023,105
2020_2022,54CS010,51161,461
2020_2022,08CS001,30031,271
2020_2022,21CS029,21093,498
2020_2022,51CS015,51137,198
2020_2022,19CS004,19037,61
2020_2022,17CS028,17049,154
2020_2022,01CS023,01009,352
2020_2022,29CS016,29167,155
2020_2022,17CS028,29079,78
2020_2022,21CS022,39079,172
2020_2022,54CS010,54061,313
2020_2022,48CS011,48463,129
2020_2022,21CS022,39045,602
2020_2022,08CS001,32001,155
2020_2022,23CS003,23007,141
2020_2022,16CS001,16063,11
2020_2022,19CS004,19033,207
2020_2022,17CS028,17033,88
2020_2022,26CS002,26071,93
2020_2022,22CS009,48455,107
2020_2022,21CS021,47133,145
2020_2022,20CS018,40059,17
2020_2022,47CS024,47117,169
2020_2022,13CS055,01113,280
2020_2022,21CS022,39027,230
2020_2022,54CS010,42087,246
2020_2022,54CS010,47067,34
2020_2022,17CS028,29041,46
2020_2022,18CS039,18019,566
2020_2022,54CS010,54057,132
2020_2022,26CS002,26097,67
2020_2022,19CS017,31077,12
2020_2022,54CS010,51720,26
2020_2022,21CS029,18037,224
2020_2022,48CS053,48253,87
2020_2022,40CS027,20079,174
2020_2022,21CS022,21191,66
2020_2022,05CS010,05113,123
2020_2022,05CS010,28037,52
2020_2022,05CS010,28007,123
2020_2022,19CS030,19187,185
2020_2022,13CS055,13145,116
2020_2022,08CS001,20123,36
2020_2022,22CS012,22093,100
2020_2022,05CS010,05117,63
2020_2022,19CS030,19169,203
2020_2022,54CS010,51067,315
2020_2022,08CS001,32029,28
2020_2022,13CS055,13061,17
2020_2022,27CS011,27079,79
2020_2022,08CS001,27023,61
2020_2022,16CS001,16075,107
2020_2022,16CS001,16085,35
2020_2022,16CS001,41001,127
2020_2022,08CS001,31157,184
2020_2022,21CS022,21161,96
2020_2022,37CS026,37199,129
2020_2022,26CS028,26001,82
2020_2022,41CS016,53039,79
2020_2022,17CS028,29073,100
2020_2022,20CS018,20189,22
2020_2022,47CS024,47007,53
2020_2022,21CS029,21099,98
2020_2022,27CS010,27061,215
2020_2022,20CS018,20051,106
2020_2022,08CS001,31137,46
2020_2022,05CS026,05047,115
2020_2022,54CS010,54001,96
2020_2022,08CS001,08093,44
2020_2022,48CS036,48197,24
2020_2022,08CS001,35003,20
2020_2022,20CS018,20145,36
2020_2022,13CS055,13251,86
2020_2022,13CS055,13181,33
2020_2022,37CS008,47057,124
2020_2022,22CS009,22053,198
2020_2022,08CS001,38073,23
2020_2022,01CS023,01063,58
2020_2022,05CS010,48405,65
2020_2022,19CS030,19083,95
2020_2022,12CS016,12013,66
2020_2022,08CS001,46037,34
2020_2022,08CS001,08055,49
2020_2022,08CS001,56039,33
2020_2022,20CS018,48211,10
2020_2022,48CS036,48129,25
2020_2022,28CS022,01023,78
2020_2022,20CS018,48337,130
2020_2022,48CS036,48045,10
2020_2022,19CS017,46023,34
2020_2022,19CS017,31167,26
2020_2022,27CS010,38039,15
2020_2022,08CS001,27073,44
2020_2022,08CS001,46129,21
2020_2022,08CS001,08097,30
2020_2022,08CS001,31061,13
2020_2022,48CS036,48101,15
2020_2022,20CS018,20071,8
2020_2022,22CS012,22107,29
2020_2022,27CS010,38069,20
2020_2022,08CS001,08027,18
2020_2022,30CS011,30015,26
2020_2022,08CS001,46039,19
2020_2022,50CS001,50009,25
2020_2022,08CS001,30109,5
2020_2022,08CS001,30075,8
2020_2022,20CS018,48393,2
2020_2022,30CS011,30069,2
2020_2022,16CS001,16025,1
2020_2022,45CS020,37025,770
2020_2022,42CS022,42045,2341
2020_2022,05CS010,22013,107
2020_2022,06CS044,06111,2561
2020_2022,55CS012,55101,811
2020_2022,54CS010,51167,172
2020_2022,12CS038,12099,6568
2020_2022,48CS011,48491,1492
2020_2022,18CS046,47125,691
2020_2022,06CS041,06099,2025
2020_2022,39CS022,39049,4442
2020_2022,53CS016,53035,1010
2020_2022,22CS017,22057,423
2020_2022,48CS029,48257,454
2020_2022,32CS005,06057,432
2020_2022,54CS010,54039,1141
2020_2022,55CS025,55019,133
2020_2022,05CS010,28033,731
2020_2022,NA,09003,3479
2020_2022,42CS024,54017,36
2020_2022,NA,09007,637
2020_2022,13CS055,12033,1675
2020_2022,10CS003,24045,429
2020_2022,54CS010,51770,568
2020_2022,21CS029,21111,3598
2020_2022,45CS020,37155,642
2020_2022,39CS055,39153,2626
2020_2022,21CS022,21043,154
2020_2022,47CS024,47149,1006
2020_2022,37CS032,37081,2061
2020_2022,08CS001,30093,210
2020_2022,22CS017,22051,1921
2020_2022,40CS027,40113,185
2020_2022,55CS026,55089,356
2020_2022,06CS030,06025,617
2020_2022,40CS025,40031,490
2020_2022,48CS036,35035,278
2020_2022,48CS052,48489,98
2020_2022,36CS014,36063,1077
2020_2022,42CS033,42121,283
2020_2022,40CS027,40131,409
2020_2022,42CS009,34001,1248
2020_2022,28CS022,28105,147
2020_2022,06CS027,06095,1508
2020_2022,36CS014,36013,662
2020_2022,36CS028,36017,249
2020_2022,22CS012,22037,121
2020_2022,18CS046,47119,464
2020_2022,19CS030,55081,216
2020_2022,12CS005,12043,67
2020_2022,26CS028,26101,154
2020_2022,39CS016,39055,399
2020_2022,12CS013,12107,458
2020_2022,48CS053,48049,233
2020_2022,06CS036,06087,763
2020_2022,12CS016,12121,261
2020_2022,12CS016,12059,137
2020_2022,13CS055,13059,360
2020_2022,37CS008,47155,533
2020_2022,18CS002,18157,540
2020_2022,19CS017,31025,99
2020_2022,06CS036,06069,171
2020_2022,27CS017,27075,66
2020_2022,08CS001,31177,75
2020_2022,06CS027,06101,354
2020_2022,42CS033,42033,469
2020_2022,48CS036,48079,13
2020_2022,12CS016,13017,108
2020_2022,40CS027,40071,230
2020_2022,47CS016,47147,364
2020_2022,37CS026,37009,172
2020_2022,22CS012,28039,133
2020_2022,08CS001,56027,12
2020_2022,45CS020,45039,144
2020_2022,08CS001,38021,32
2020_2022,05CS010,28071,186
2020_2022,13CS041,13117,579
2020_2022,13CS055,13009,201
2020_2022,40CS027,40101,398
2020_2022,08CS001,46057,28
2020_2022,13CS055,01039,280
2020_2022,13CS055,13237,134
2020_2022,54CS010,51113,52
2020_2022,17CS028,17055,245
2020_2022,08CS001,31143,36
2020_2022,47CS040,47045,218
2020_2022,47CS024,13295,378
2020_2022,51CS015,51135,94
2020_2022,47CS040,29155,120
2020_2022,54CS010,51171,236
2020_2022,19CS030,19011,110
2020_2022,45CS020,45027,203
2020_2022,06CS041,06043,88
2020_2022,08CS001,20131,55
2020_2022,29CS016,29149,60
2020_2022,27CS011,27161,75
2020_2022,19CS017,46035,84
2020_2022,21CS022,21135,67
2020_2022,54CS010,42119,154
2020_2022,02CS001,02110,85
2020_2022,08CS001,29087,30
2020_2022,08CS001,27009,176
2020_2022,27CS017,27171,364
2020_2022,08CS001,20027,47
2020_2022,18CS039,18139,67
2020_2022,20CS018,40153,90
2020_2022,17CS028,17189,62
2020_2022,48CS036,48353,75
2020_2022,13CS020,45029,247
2020_2022,08CS001,49045,180
2020_2022,47CS024,13083,102
2020_2022,47CS024,13055,152
2020_2022,17CS028,29175,119
2020_2022,21CS029,21029,296
2020_2022,51CS015,51007,89
2020_2022,48CS036,48117,79
2020_2022,12CS016,12045,83
2020_2022,21CS022,21025,110
2020_2022,23CS003,23015,175
2020_2022,54CS010,51840,125
2020_2022,37CS005,37079,91
2020_2022,08CS001,31129,21
2020_2022,17CS028,19111,191
2020_2022,08CS001,08087,135
2020_2022,13CS055,13033,104
2020_2022,05CS010,28115,139
2020_2022,17CS028,17195,293
2020_2022,21CS029,21169,82
2020_2022,21CS021,47137,30
2020_2022,08CS001,46053,33
2020_2022,50CS001,50001,133
2020_2022,47CS040,05021,101
2020_2022,19CS017,19119,34
2020_2022,17CS028,29163,84
2020_2022,17CS028,17191,110
2020_2022,48CS036,48009,41
2020_2022,22CS012,28157,49
2020_2022,40CS025,40039,123
2020_2022,51CS015,51037,62
2020_2022,08CS001,08007,47
2020_2022,48CS011,48047,36
2020_2022,21CS021,21121,215
2020_2022,48CS011,48081,30
2020_2022,20CS018,20183,22
2020_2022,13CS055,13081,147
2020_2022,48CS011,48173,3
2020_2022,08CS001,38045,16
2020_2022,08CS001,46051,41
2020_2022,19CS017,31119,139
2020_2022,05CS010,01093,178
2020_2022,08CS001,04023,154
2020_2022,22CS017,22087,183
2020_2022,48CS011,48307,65
2020_2022,13CS055,13231,106
2020_2022,13CS055,13191,57
2020_2022,18CS046,47039,72
2020_2022,48CS053,48429,50
2020_2022,19CS017,46027,42
2020_2022,08CS001,08039,78
2020_2022,21CS029,21149,61
2020_2022,17CS028,05135,127
2020_2022,40CS027,20047,27
2020_2022,12CS016,12067,46
2020_2022,45CS020,45017,85
2020_2022,20CS018,20167,46
2020_2022,51CS015,37145,196
2020_2022,17CS028,17147,79
2020_2022,26CS028,26113,90
2020_2022,19CS030,27063,39
2020_2022,08CS001,38041,20
2020_2022,48CS036,48495,28
2020_2022,08CS001,32017,22
2020_2022,20CS018,40075,60
2020_2022,20CS018,35007,75
2020_2022,18CS046,21055,56
2020_2022,18CS046,17153,39
2020_2022,08CS001,56043,39
2020_2022,42CS024,54105,30
2020_2022,26CS028,26135,65
2020_2022,20CS018,48195,32
2020_2022,26CS002,26083,10
2020_2022,18CS046,21143,48
2020_2022,08CS001,46077,21
2020_2022,28CS022,01119,58
2020_2022,22CS012,28111,69
2020_2022,08CS001,35023,24
2020_2022,17CS028,05137,77
2020_2022,20CS018,40045,17
2020_2022,55CS025,55091,22
2020_2022,08CS001,08047,17
2020_2022,20CS018,20195,20
2020_2022,08CS001,08025,29
2020_2022,27CS010,38075,11
2020_2022,08CS001,31091,5
2020_2022,08CS001,46117,6
2020_2022,08CS001,31007,3
2020_2022,08CS001,32011,11
2020_2022,48CS036,48011,11
2020_2022,12CS040,12103,5131
2020_2022,53CS013,53033,5727
2020_2022,04CS006,04013,15474
2020_2022,12CS036,12117,1609
2020_2022,08CS001,32007,159
2020_2022,51CS022,51059,2405
2020_2022,49CS007,49035,3133
2020_2022,08CS001,27035,296
2020_2022,40CS027,48181,656
2020_2022,18CS002,39107,181
2020_2022,05CS010,01033,317
2020_2022,53CS016,53067,1099
2020_2022,06CS008,06083,1364
2020_2022,51CS015,37073,69
2020_2022,17CS028,17057,187
2020_2022,18CS039,18133,180
2020_2022,48CS011,48469,391
2020_2022,41CS016,53011,1676
2020_2022,40CS027,48121,1944
2020_2022,06CS040,06041,841
2020_2022,06CS024,06059,9018
2020_2022,13CS055,13169,123
2020_2022,22CS012,22103,1053
2020_2022,48CS048,48039,1115
2020_2022,54CS010,51063,81
2020_2022,19CS004,19065,109
2020_2022,18CS039,39011,208
2020_2022,42CS033,42021,797
2020_2022,37CS026,37193,408
2020_2022,08CS001,08101,871
2020_2022,45CS020,45079,1467
2020_2022,13CS033,13089,2176
2020_2022,18CS002,26115,701
2020_2022,48CS085,48453,2688
2020_2022,01CS023,01043,477
2020_2022,13CS055,13261,137
2020_2022,05CS010,28027,137
2020_2022,08CS001,31151,62
2020_2022,26CS028,26009,127
2020_2022,10CS003,51001,195
2020_2022,17CS028,29015,138
2020_2022,13CS055,13245,942
2020_2022,44CS004,44007,2402
2020_2022,13CS055,45007,1034
2020_2022,39CS043,39099,1328
2020_2022,21CS029,18025,54
2020_2022,22CS012,22055,876
2020_2022,17CS013,17111,950
2020_2022,26CS028,26017,520
2020_2022,26CS033,26099,3873
2020_2022,16CS001,53005,721
2020_2022,41CS016,41051,2596
2020_2022,02CS001,02130,87
2020_2022,29CS016,29125,57
2020_2022,06CS027,06007,868
2020_2022,08CS001,30003,64
2020_2022,45CS020,45051,1874
2020_2022,17CS028,29195,130
2020_2022,13CS025,13067,2068
2020_2022,45CS020,45043,393
2020_2022,08CS001,20169,286
2020_2022,19CS017,31051,19
2020_2022,18CS039,39003,465
2020_2022,17CS028,29051,328
2020_2022,13CS055,13277,207
2020_2022,18CS035,18017,168
2020_2022,55CS025,55097,241
2020_2022,21CS022,39127,154
2020_2022,26CS028,26137,132
2020_2022,54CS010,51185,300
2020_2022,42CS033,42043,1112
2020_2022,54CS010,51173,202
2020_2022,48CS085,48021,327
2020_2022,37CS008,47063,401
2020_2022,13CS055,45003,869
2020_2022,55CS012,55055,315
2020_2022,39CS016,39169,577
2020_2022,27CS011,27015,116
2020_2022,48CS023,48085,2274
2020_2022,08CS001,56021,425
2020_2022,41CS016,41005,1433
2020_2022,18CS002,18087,117
2020_2022,51CS015,51011,78
2020_2022,08CS001,32510,355
2020_2022,42CS033,42035,174
2020_2022,12CS005,12093,277
2020_2022,42CS024,39059,204
2020_2022,10CS003,24047,285
2020_2022,36CS014,36037,242
2020_2022,21CS029,21137,136
2020_2022,08CS001,30083,42
2020_2022,08CS001,08067,189
2020_2022,08CS001,35045,603
2020_2022,48CS011,48255,73
2020_2022,41CS013,41003,234
2020_2022,05CS010,01057,106
2020_2022,13CS020,13267,112
2020_2022,22CS012,22005,404
2020_2022,17CS028,19115,43
2020_2022,45CS020,37019,757
2020_2022,27CS017,27095,156
2020_2022,08CS001,56023,61
2020_2022,18CS002,18069,184
2020_2022,17CS028,05065,96
2020_2022,51CS015,51031,274
2020_2022,20CS018,20055,99
2020_2022,48CS085,48055,181
2020_2022,08CS001,49047,109
2020_2022,25CS012,50003,207
2020_2022,18CS046,17069,40
2020_2022,37CS005,37195,434
2020_2022,19CS017,31097,22
2020_2022,18CS046,18051,153
2020_2022,08CS001,49055,10
2020_2022,21CS022,39129,305
2020_2022,21CS029,18061,209
2020_2022,18CS046,47081,124
2020_2022,01CS023,01095,513
2020_2022,26CS002,55075,249
2020_2022,16CS001,53021,179
2020_2022,27CS010,27001,94
2020_2022,27CS011,27103,91
2020_2022,48CS011,48271,17
2020_2022,17CS028,17071,42
2020_2022,48CS011,48007,156
2020_2022,13CS055,13243,37
2020_2022,17CS028,05115,265
2020_2022,20CS018,48357,33
2020_2022,48CS011,48285,97
2020_2022,08CS001,08063,33
2020_2022,08CS001,46101,34
2020_2022,13CS055,13161,93
2020_2022,54CS010,51197,190
2020_2022,05CS026,05103,155
2020_2022,54CS010,51520,126
2020_2022,17CS028,17159,91
2020_2022,42CS024,54021,36
2020_2022,40CS025,40043,40
2020_2022,40CS027,40103,74
2020_2022,50CS001,50017,120
2020_2022,54CS010,51017,31
2020_2022,08CS001,31123,30
2020_2022,17CS028,17157,161
2020_2022,28CS022,01129,98
