fips,cluster,period
55061,C1881,2005_2010
47181,C1882,2005_2010
51051,C1883,2005_2010
05037,C1884,2005_2010
22013,C1885,2005_2010
31131,C1886,2005_2010
51071,C1887,2005_2010
05053,C1888,2005_2010
19109,C1889,2005_2010
04015,C189,2005_2010
49025,C189,2005_2010
49037,C189,2005_2010
21099,C1890,2005_2010
29065,C1891,2005_2010
20139,C1892,2005_2010
48253,C1893,2005_2010
51131,C1894,2005_2010
21017,C1895,2005_2010
27001,C1896,2005_2010
29181,C1897,2005_2010
31159,C1898,2005_2010
45081,C1899,2005_2010
32003,C19,2005_2010
39093,C190,2005_2010
51103,C1900,2005_2010
13163,C1901,2005_2010
19141,C1902,2005_2010
21155,C1903,2005_2010
48219,C1904,2005_2010
48487,C1905,2005_2010
13219,C1906,2005_2010
22127,C1907,2005_2010
28147,C1908,2005_2010
29001,C1909,2005_2010
12111,C191,2005_2010
29073,C1910,2005_2010
36097,C1911,2005_2010
39067,C1912,2005_2010
46035,C1913,2005_2010
54001,C1914,2005_2010
22027,C1915,2005_2010
39125,C1916,2005_2010
48351,C1917,2005_2010
49041,C1918,2005_2010
17125,C1919,2005_2010
36071,C192,2005_2010
22043,C1920,2005_2010
45009,C1921,2005_2010
47129,C1922,2005_2010
48343,C1923,2005_2010
01027,C1924,2005_2010
18015,C1925,2005_2010
40099,C1926,2005_2010
54091,C1927,2005_2010
13001,C1928,2005_2010
13241,C1929,2005_2010
34001,C193,2005_2010
16079,C1930,2005_2010
17067,C1931,2005_2010
21003,C1932,2005_2010
21233,C1933,2005_2010
35041,C1934,2005_2010
41031,C1935,2005_2010
46011,C1936,2005_2010
54065,C1937,2005_2010
55053,C1938,2005_2010
17005,C1939,2005_2010
06061,C194,2005_2010
28023,C1940,2005_2010
48051,C1941,2005_2010
17123,C1942,2005_2010
28061,C1943,2005_2010
29186,C1944,2005_2010
21081,C1945,2005_2010
21221,C1946,2005_2010
29117,C1947,2005_2010
29223,C1948,2005_2010
47033,C1949,2005_2010
54015,C195,2005_2010
54039,C195,2005_2010
47173,C1950,2005_2010
48019,C1951,2005_2010
51065,C1952,2005_2010
12123,C1953,2005_2010
19105,C1954,2005_2010
27043,C1955,2005_2010
55129,C1956,2005_2010
13075,C1957,2005_2010
18009,C1958,2005_2010
21065,C1959,2005_2010
41047,C196,2005_2010
21203,C1960,2005_2010
31043,C1961,2005_2010
35027,C1962,2005_2010
55003,C1963,2005_2010
01041,C1964,2005_2010
17025,C1965,2005_2010
19029,C1966,2005_2010
48353,C1967,2005_2010
48395,C1968,2005_2010
49039,C1969,2005_2010
48355,C197,2005_2010
01075,C1970,2005_2010
13171,C1971,2005_2010
17131,C1972,2005_2010
19043,C1973,2005_2010
55077,C1974,2005_2010
29013,C1975,2005_2010
50015,C1976,2005_2010
55113,C1977,2005_2010
05041,C1978,2005_2010
05065,C1979,2005_2010
22023,C198,2005_2010
48245,C198,2005_2010
13019,C1980,2005_2010
13027,C1981,2005_2010
37041,C1982,2005_2010
40095,C1983,2005_2010
55103,C1984,2005_2010
02130,C1985,2005_2010
05043,C1986,2005_2010
19021,C1987,2005_2010
20087,C1988,2005_2010
29123,C1989,2005_2010
17201,C199,2005_2010
01023,C1990,2005_2010
05081,C1991,2005_2010
26019,C1992,2005_2010
06043,C1993,2005_2010
22121,C1994,2005_2010
42105,C1995,2005_2010
55119,C1996,2005_2010
18131,C1997,2005_2010
20005,C1998,2005_2010
27157,C1999,2005_2010
17031,C2,2005_2010
06071,C20,2005_2010
48121,C200,2005_2010
41027,C2000,2005_2010
05049,C2001,2005_2010
13083,C2002,2005_2010
26001,C2003,2005_2010
26089,C2004,2005_2010
27071,C2005,2005_2010
01029,C2006,2005_2010
01035,C2007,2005_2010
16031,C2008,2005_2010
18139,C2009,2005_2010
17163,C201,2005_2010
17189,C201,2005_2010
19005,C2010,2005_2010
19023,C2011,2005_2010
19197,C2012,2005_2010
21103,C2013,2005_2010
21123,C2014,2005_2010
21213,C2015,2005_2010
28017,C2016,2005_2010
28155,C2017,2005_2010
40073,C2018,2005_2010
47061,C2019,2005_2010
29077,C202,2005_2010
05061,C2020,2005_2010
13193,C2021,2005_2010
19059,C2022,2005_2010
29133,C2023,2005_2010
39111,C2024,2005_2010
20149,C2025,2005_2010
21225,C2026,2005_2010
55007,C2027,2005_2010
40063,C2028,2005_2010
45017,C2029,2005_2010
01089,C203,2005_2010
48287,C2030,2005_2010
56001,C2031,2005_2010
12065,C2032,2005_2010
17147,C2033,2005_2010
31155,C2034,2005_2010
55099,C2035,2005_2010
08015,C2036,2005_2010
17139,C2037,2005_2010
19035,C2038,2005_2010
21001,C2039,2005_2010
42125,C204,2005_2010
19019,C2040,2005_2010
21127,C2041,2005_2010
26141,C2042,2005_2010
37011,C2043,2005_2010
19143,C2045,2005_2010
27105,C2045,2005_2010
21033,C2047,2005_2010
21143,C2047,2005_2010
28111,C2048,2005_2010
28131,C2048,2005_2010
51049,C2049,2005_2010
51075,C2049,2005_2010
18141,C205,2005_2010
51007,C2050,2005_2010
51145,C2050,2005_2010
54087,C2051,2005_2010
54105,C2051,2005_2010
13177,C2052,2005_2010
13273,C2052,2005_2010
17009,C2053,2005_2010
17017,C2053,2005_2010
29093,C2054,2005_2010
29179,C2054,2005_2010
48111,C2055,2005_2010
48117,C2055,2005_2010
48205,C2055,2005_2010
48359,C2055,2005_2010
48421,C2055,2005_2010
48195,C2056,2005_2010
48295,C2056,2005_2010
48341,C2056,2005_2010
48393,C2056,2005_2010
54007,C2057,2005_2010
54013,C2057,2005_2010
54021,C2057,2005_2010
05011,C2058,2005_2010
05013,C2058,2005_2010
08011,C2059,2005_2010
08023,C2059,2005_2010
08071,C2059,2005_2010
35021,C2059,2005_2010
35059,C2059,2005_2010
42043,C206,2005_2010
18147,C2060,2005_2010
21091,C2060,2005_2010
19069,C2061,2005_2010
19079,C2061,2005_2010
16025,C2063,2005_2010
16047,C2063,2005_2010
16063,C2063,2005_2010
19037,C2064,2005_2010
19191,C2064,2005_2010
21005,C2065,2005_2010
21215,C2065,2005_2010
26039,C2066,2005_2010
26135,C2066,2005_2010
27029,C2067,2005_2010
27057,C2067,2005_2010
20049,C2069,2005_2010
20205,C2069,2005_2010
04025,C207,2005_2010
31021,C2071,2005_2010
31177,C2071,2005_2010
40055,C2072,2005_2010
40075,C2072,2005_2010
26079,C2074,2005_2010
26113,C2074,2005_2010
40061,C2075,2005_2010
40077,C2075,2005_2010
51029,C2076,2005_2010
51125,C2076,2005_2010
01129,C2077,2005_2010
28041,C2077,2005_2010
21109,C2078,2005_2010
21189,C2078,2005_2010
36065,C208,2005_2010
21153,C2080,2005_2010
21237,C2080,2005_2010
39115,C2082,2005_2010
39121,C2082,2005_2010
02100,C2084,2005_2010
02105,C2084,2005_2010
02110,C2084,2005_2010
02220,C2084,2005_2010
16003,C2085,2005_2010
16049,C2085,2005_2010
16061,C2085,2005_2010
19001,C2087,2005_2010
19121,C2087,2005_2010
28135,C2089,2005_2010
28161,C2089,2005_2010
12053,C209,2005_2010
31005,C2090,2005_2010
31009,C2090,2005_2010
31017,C2090,2005_2010
31041,C2090,2005_2010
31045,C2090,2005_2010
31071,C2090,2005_2010
31075,C2090,2005_2010
31091,C2090,2005_2010
31103,C2090,2005_2010
31113,C2090,2005_2010
31115,C2090,2005_2010
31117,C2090,2005_2010
31149,C2090,2005_2010
31161,C2090,2005_2010
31171,C2090,2005_2010
31175,C2090,2005_2010
12029,C2091,2005_2010
12067,C2091,2005_2010
17061,C2092,2005_2010
17171,C2092,2005_2010
19041,C2093,2005_2010
19063,C2093,2005_2010
19147,C2093,2005_2010
28065,C2095,2005_2010
28077,C2095,2005_2010
40005,C2096,2005_2010
40127,C2096,2005_2010
51025,C2097,2005_2010
51111,C2097,2005_2010
16021,C2098,2005_2010
53051,C2098,2005_2010
54063,C2099,2005_2010
54089,C2099,2005_2010
53033,C21,2005_2010
48167,C210,2005_2010
19071,C2101,2005_2010
19129,C2101,2005_2010
29005,C2101,2005_2010
19133,C2102,2005_2010
31173,C2102,2005_2010
26095,C2103,2005_2010
26097,C2103,2005_2010
27155,C2104,2005_2010
38077,C2104,2005_2010
38081,C2104,2005_2010
16015,C2105,2005_2010
16037,C2105,2005_2010
16039,C2105,2005_2010
51011,C2106,2005_2010
51037,C2106,2005_2010
13025,C2107,2005_2010
13049,C2107,2005_2010
13165,C2108,2005_2010
13251,C2108,2005_2010
19101,C2109,2005_2010
19177,C2109,2005_2010
51036,C211,2005_2010
51087,C211,2005_2010
13133,C2111,2005_2010
13265,C2111,2005_2010
19009,C2112,2005_2010
19047,C2112,2005_2010
20001,C2113,2005_2010
20207,C2113,2005_2010
01085,C2114,2005_2010
01131,C2114,2005_2010
13007,C2115,2005_2010
13061,C2115,2005_2010
13099,C2115,2005_2010
13159,C2116,2005_2010
13211,C2116,2005_2010
27033,C2118,2005_2010
27101,C2118,2005_2010
48079,C2119,2005_2010
48279,C2119,2005_2010
48501,C2119,2005_2010
39155,C212,2005_2010
41021,C2120,2005_2010
41055,C2120,2005_2010
41069,C2120,2005_2010
53039,C2120,2005_2010
22065,C2123,2005_2010
22107,C2123,2005_2010
29059,C2124,2005_2010
29085,C2124,2005_2010
12037,C2126,2005_2010
12045,C2126,2005_2010
12077,C2126,2005_2010
13271,C2127,2005_2010
13309,C2127,2005_2010
13281,C2128,2005_2010
37043,C2128,2005_2010
38019,C2129,2005_2010
38095,C2129,2005_2010
38099,C2129,2005_2010
23005,C213,2005_2010
19003,C2130,2005_2010
19175,C2130,2005_2010
21069,C2131,2005_2010
21201,C2131,2005_2010
04011,C2133,2005_2010
35003,C2133,2005_2010
35053,C2133,2005_2010
48059,C2134,2005_2010
48417,C2134,2005_2010
48447,C2134,2005_2010
48033,C2135,2005_2010
48045,C2135,2005_2010
48101,C2135,2005_2010
48155,C2135,2005_2010
48263,C2135,2005_2010
48269,C2135,2005_2010
48345,C2135,2005_2010
48415,C2135,2005_2010
13161,C2136,2005_2010
13209,C2136,2005_2010
21171,C2138,2005_2010
47027,C2138,2005_2010
34015,C214,2005_2010
29139,C2140,2005_2010
29151,C2140,2005_2010
31015,C2141,2005_2010
31077,C2141,2005_2010
31089,C2141,2005_2010
31183,C2141,2005_2010
31151,C2142,2005_2010
31169,C2142,2005_2010
19095,C2143,2005_2010
19107,C2143,2005_2010
20017,C2147,2005_2010
20115,C2147,2005_2010
29115,C2148,2005_2010
29171,C2148,2005_2010
29211,C2148,2005_2010
45051,C215,2005_2010
19137,C2150,2005_2010
19173,C2150,2005_2010
21023,C2151,2005_2010
21191,C2151,2005_2010
22025,C2152,2005_2010
22059,C2152,2005_2010
27031,C2154,2005_2010
27075,C2154,2005_2010
28005,C2155,2005_2010
28037,C2155,2005_2010
19025,C2157,2005_2010
19073,C2157,2005_2010
30041,C2158,2005_2010
30051,C2158,2005_2010
30101,C2158,2005_2010
48115,C2159,2005_2010
48173,C2159,2005_2010
48235,C2159,2005_2010
48317,C2159,2005_2010
48383,C2159,2005_2010
48431,C2159,2005_2010
37021,C216,2005_2010
30009,C2160,2005_2010
56003,C2160,2005_2010
01063,C2161,2005_2010
01119,C2161,2005_2010
40011,C2163,2005_2010
40043,C2163,2005_2010
48063,C2164,2005_2010
48159,C2164,2005_2010
12047,C2165,2005_2010
13101,C2165,2005_2010
13173,C2165,2005_2010
13043,C2166,2005_2010
13109,C2166,2005_2010
19089,C2167,2005_2010
19131,C2167,2005_2010
47039,C2169,2005_2010
47135,C2169,2005_2010
36063,C217,2005_2010
29003,C2170,2005_2010
29087,C2170,2005_2010
29011,C2171,2005_2010
29057,C2171,2005_2010
37177,C2172,2005_2010
37187,C2172,2005_2010
05087,C2175,2005_2010
05101,C2175,2005_2010
28019,C2179,2005_2010
28097,C2179,2005_2010
06053,C218,2005_2010
48193,C2180,2005_2010
48333,C2180,2005_2010
48095,C2181,2005_2010
48137,C2181,2005_2010
48399,C2181,2005_2010
48413,C2181,2005_2010
48435,C2181,2005_2010
05129,C2182,2005_2010
05137,C2182,2005_2010
17047,C2185,2005_2010
17185,C2185,2005_2010
20085,C2186,2005_2010
20131,C2186,2005_2010
30027,C2188,2005_2010
30033,C2188,2005_2010
30037,C2188,2005_2010
30045,C2188,2005_2010
30055,C2188,2005_2010
30059,C2188,2005_2010
30069,C2188,2005_2010
30079,C2188,2005_2010
30107,C2188,2005_2010
48061,C219,2005_2010
38063,C2190,2005_2010
38071,C2190,2005_2010
38091,C2190,2005_2010
51133,C2191,2005_2010
51159,C2191,2005_2010
05099,C2192,2005_2010
05109,C2192,2005_2010
40029,C2194,2005_2010
40069,C2194,2005_2010
54031,C2196,2005_2010
54071,C2196,2005_2010
05017,C2197,2005_2010
28055,C2197,2005_2010
28125,C2197,2005_2010
12103,C22,2005_2010
16001,C220,2005_2010
16073,C220,2005_2010
29035,C2200,2005_2010
29149,C2200,2005_2010
30023,C2201,2005_2010
30039,C2201,2005_2010
30077,C2201,2005_2010
31143,C2202,2005_2010
31185,C2202,2005_2010
38009,C2203,2005_2010
38043,C2203,2005_2010
38069,C2203,2005_2010
38079,C2203,2005_2010
38083,C2203,2005_2010
46065,C2204,2005_2010
46075,C2204,2005_2010
46085,C2204,2005_2010
46095,C2204,2005_2010
46117,C2204,2005_2010
46119,C2204,2005_2010
46137,C2204,2005_2010
48403,C2205,2005_2010
48405,C2205,2005_2010
31007,C2206,2005_2010
31105,C2206,2005_2010
31165,C2206,2005_2010
56015,C2206,2005_2010
56027,C2206,2005_2010
05097,C2207,2005_2010
05127,C2207,2005_2010
12017,C221,2005_2010
20029,C2210,2005_2010
20089,C2210,2005_2010
20123,C2210,2005_2010
20141,C2210,2005_2010
48131,C2212,2005_2010
48247,C2212,2005_2010
48283,C2212,2005_2010
48311,C2212,2005_2010
29079,C2215,2005_2010
29129,C2215,2005_2010
18007,C2216,2005_2010
18111,C2216,2005_2010
37073,C2218,2005_2010
37143,C2218,2005_2010
06007,C222,2005_2010
06011,C222,2005_2010
29033,C2220,2005_2010
29041,C2220,2005_2010
21165,C2222,2005_2010
21175,C2222,2005_2010
20047,C2223,2005_2010
20159,C2223,2005_2010
20185,C2223,2005_2010
35007,C2224,2005_2010
35033,C2224,2005_2010
48083,C2225,2005_2010
48307,C2225,2005_2010
29067,C2226,2005_2010
29153,C2226,2005_2010
47153,C2228,2005_2010
47175,C2228,2005_2010
22035,C2229,2005_2010
22123,C2229,2005_2010
13051,C223,2005_2010
48047,C2230,2005_2010
48261,C2230,2005_2010
48489,C2230,2005_2010
54017,C2231,2005_2010
54085,C2231,2005_2010
27023,C2233,2005_2010
27073,C2233,2005_2010
51097,C2234,2005_2010
51119,C2234,2005_2010
13301,C2237,2005_2010
13317,C2237,2005_2010
20117,C2238,2005_2010
31097,C2238,2005_2010
31133,C2238,2005_2010
12015,C224,2005_2010
46043,C2240,2005_2010
46059,C2240,2005_2010
46061,C2240,2005_2010
46067,C2240,2005_2010
46073,C2240,2005_2010
46111,C2240,2005_2010
21129,C2241,2005_2010
21197,C2241,2005_2010
19091,C2243,2005_2010
19151,C2243,2005_2010
19119,C2244,2005_2010
27133,C2244,2005_2010
21031,C2245,2005_2010
21061,C2245,2005_2010
48169,C2246,2005_2010
48305,C2246,2005_2010
48445,C2246,2005_2010
51057,C2247,2005_2010
51099,C2247,2005_2010
19093,C2249,2005_2010
19161,C2249,2005_2010
09011,C225,2005_2010
27051,C2251,2005_2010
27121,C2251,2005_2010
30035,C2252,2005_2010
30073,C2252,2005_2010
30099,C2252,2005_2010
20067,C2253,2005_2010
20075,C2253,2005_2010
20129,C2253,2005_2010
20187,C2253,2005_2010
40025,C2253,2005_2010
40139,C2253,2005_2010
55011,C2254,2005_2010
55091,C2254,2005_2010
08047,C2255,2005_2010
08049,C2255,2005_2010
08057,C2255,2005_2010
56007,C2255,2005_2010
27089,C2257,2005_2010
27113,C2257,2005_2010
27125,C2257,2005_2010
38067,C2257,2005_2010
35011,C2258,2005_2010
35019,C2258,2005_2010
35057,C2258,2005_2010
48175,C2259,2005_2010
48255,C2259,2005_2010
36027,C226,2005_2010
47083,C2260,2005_2010
47161,C2260,2005_2010
05077,C2261,2005_2010
05095,C2261,2005_2010
48003,C2262,2005_2010
48301,C2262,2005_2010
48495,C2262,2005_2010
13023,C2263,2005_2010
13319,C2263,2005_2010
16065,C2264,2005_2010
16081,C2264,2005_2010
56039,C2264,2005_2010
30011,C2265,2005_2010
30017,C2265,2005_2010
30025,C2265,2005_2010
30075,C2265,2005_2010
30109,C2265,2005_2010
38007,C2265,2005_2010
38011,C2265,2005_2010
38033,C2265,2005_2010
38087,C2265,2005_2010
46063,C2265,2005_2010
32011,C2266,2005_2010
32013,C2266,2005_2010
32015,C2266,2005_2010
32027,C2266,2005_2010
49009,C2267,2005_2010
49013,C2267,2005_2010
49051,C2267,2005_2010
51181,C2268,2005_2010
51183,C2268,2005_2010
20003,C2269,2005_2010
20031,C2269,2005_2010
39085,C227,2005_2010
20069,C2270,2005_2010
20081,C2270,2005_2010
20093,C2270,2005_2010
20119,C2270,2005_2010
20175,C2270,2005_2010
20189,C2270,2005_2010
20013,C2272,2005_2010
20043,C2272,2005_2010
20039,C2275,2005_2010
31063,C2275,2005_2010
31073,C2275,2005_2010
31085,C2275,2005_2010
31145,C2275,2005_2010
46091,C2276,2005_2010
46109,C2276,2005_2010
53019,C2278,2005_2010
53043,C2278,2005_2010
31013,C2279,2005_2010
31049,C2279,2005_2010
31069,C2279,2005_2010
31123,C2279,2005_2010
06079,C228,2005_2010
08019,C2281,2005_2010
08093,C2281,2005_2010
08119,C2281,2005_2010
19081,C2282,2005_2010
19195,C2282,2005_2010
27081,C2285,2005_2010
27173,C2285,2005_2010
46039,C2285,2005_2010
46057,C2285,2005_2010
30067,C2286,2005_2010
30095,C2286,2005_2010
30097,C2286,2005_2010
08009,C2287,2005_2010
08061,C2287,2005_2010
08099,C2287,2005_2010
20071,C2287,2005_2010
20203,C2287,2005_2010
27063,C2288,2005_2010
27165,C2288,2005_2010
17013,C229,2005_2010
29183,C229,2005_2010
17069,C2291,2005_2010
17087,C2291,2005_2010
17151,C2291,2005_2010
13181,C2294,2005_2010
45065,C2294,2005_2010
21007,C2297,2005_2010
21039,C2297,2005_2010
31027,C2299,2005_2010
31167,C2299,2005_2010
31179,C2299,2005_2010
36103,C23,2005_2010
36007,C230,2005_2010
40033,C2300,2005_2010
40067,C2300,2005_2010
48163,C2301,2005_2010
48271,C2301,2005_2010
48507,C2301,2005_2010
21055,C2302,2005_2010
21139,C2302,2005_2010
21087,C2303,2005_2010
21169,C2303,2005_2010
32017,C2306,2005_2010
49001,C2306,2005_2010
49027,C2306,2005_2010
49031,C2306,2005_2010
49029,C2307,2005_2010
49033,C2307,2005_2010
49043,C2307,2005_2010
05025,C2308,2005_2010
05079,C2308,2005_2010
19135,C2309,2005_2010
19185,C2309,2005_2010
42041,C231,2005_2010
28021,C2310,2005_2010
28063,C2310,2005_2010
30003,C2311,2005_2010
30087,C2311,2005_2010
30103,C2311,2005_2010
48043,C2313,2005_2010
48103,C2313,2005_2010
48109,C2313,2005_2010
48229,C2313,2005_2010
48243,C2313,2005_2010
48371,C2313,2005_2010
48377,C2313,2005_2010
48443,C2313,2005_2010
48461,C2313,2005_2010
21041,C2315,2005_2010
21223,C2315,2005_2010
31059,C2316,2005_2010
31095,C2316,2005_2010
31051,C2318,2005_2010
46127,C2318,2005_2010
48389,C2319,2005_2010
48475,C2319,2005_2010
48157,C232,2005_2010
51101,C2320,2005_2010
51127,C2320,2005_2010
51113,C2321,2005_2010
51157,C2321,2005_2010
56023,C2322,2005_2010
56041,C2322,2005_2010
08003,C2323,2005_2010
08027,C2323,2005_2010
08033,C2323,2005_2010
08053,C2323,2005_2010
08079,C2323,2005_2010
08109,C2323,2005_2010
08111,C2323,2005_2010
08113,C2323,2005_2010
13183,C2324,2005_2010
13191,C2324,2005_2010
54023,C2327,2005_2010
54093,C2327,2005_2010
08007,C2328,2005_2010
08021,C2328,2005_2010
08105,C2328,2005_2010
48153,C233,2005_2010
48303,C233,2005_2010
48437,C233,2005_2010
27069,C2333,2005_2010
27077,C2333,2005_2010
27135,C2333,2005_2010
27149,C2334,2005_2010
27151,C2334,2005_2010
22125,C2335,2005_2010
28157,C2335,2005_2010
08095,C2336,2005_2010
08115,C2336,2005_2010
31033,C2336,2005_2010
31101,C2336,2005_2010
31135,C2336,2005_2010
38001,C2337,2005_2010
46019,C2337,2005_2010
46105,C2337,2005_2010
56011,C2337,2005_2010
54075,C2339,2005_2010
54101,C2339,2005_2010
37051,C234,2005_2010
16013,C2341,2005_2010
16023,C2341,2005_2010
16033,C2341,2005_2010
16051,C2341,2005_2010
29061,C2343,2005_2010
29081,C2343,2005_2010
29227,C2343,2005_2010
46027,C2345,2005_2010
46087,C2345,2005_2010
46097,C2345,2005_2010
46125,C2345,2005_2010
29063,C2347,2005_2010
29075,C2347,2005_2010
31061,C2348,2005_2010
31083,C2348,2005_2010
31137,C2348,2005_2010
38003,C2349,2005_2010
38039,C2349,2005_2010
38045,C2349,2005_2010
38047,C2349,2005_2010
34035,C235,2005_2010
38013,C2350,2005_2010
38023,C2350,2005_2010
38049,C2350,2005_2010
38055,C2350,2005_2010
38065,C2350,2005_2010
38075,C2350,2005_2010
06049,C2352,2005_2010
41037,C2352,2005_2010
27117,C2353,2005_2010
46101,C2353,2005_2010
31127,C2354,2005_2010
31147,C2354,2005_2010
13079,C2356,2005_2010
13269,C2356,2005_2010
17003,C2357,2005_2010
17153,C2357,2005_2010
31003,C2358,2005_2010
31107,C2358,2005_2010
31139,C2358,2005_2010
29103,C2359,2005_2010
29111,C2359,2005_2010
29205,C2359,2005_2010
04021,C236,2005_2010
30019,C2360,2005_2010
30085,C2360,2005_2010
30091,C2360,2005_2010
17059,C2362,2005_2010
17065,C2362,2005_2010
19039,C2363,2005_2010
19159,C2363,2005_2010
21011,C2364,2005_2010
21181,C2364,2005_2010
28119,C2365,2005_2010
28143,C2365,2005_2010
13287,C2368,2005_2010
13315,C2368,2005_2010
20007,C2369,2005_2010
20025,C2369,2005_2010
20033,C2369,2005_2010
20097,C2369,2005_2010
40059,C2369,2005_2010
40151,C2369,2005_2010
37071,C237,2005_2010
31037,C2370,2005_2010
31039,C2370,2005_2010
46033,C2371,2005_2010
46047,C2371,2005_2010
48081,C2372,2005_2010
48151,C2372,2005_2010
48335,C2372,2005_2010
56009,C2373,2005_2010
56045,C2373,2005_2010
20105,C2375,2005_2010
20165,C2375,2005_2010
20167,C2375,2005_2010
29137,C2376,2005_2010
29173,C2376,2005_2010
31031,C2377,2005_2010
46055,C2377,2005_2010
46071,C2377,2005_2010
46102,C2377,2005_2010
05117,C2378,2005_2010
05147,C2378,2005_2010
28049,C238,2005_2010
19053,C2383,2005_2010
19117,C2383,2005_2010
30021,C2384,2005_2010
30083,C2384,2005_2010
38053,C2384,2005_2010
13093,C2385,2005_2010
13235,C2385,2005_2010
20027,C2386,2005_2010
20143,C2386,2005_2010
20095,C2388,2005_2010
20151,C2388,2005_2010
01011,C239,2005_2010
01101,C239,2005_2010
27087,C2390,2005_2010
27107,C2390,2005_2010
40003,C2391,2005_2010
40053,C2391,2005_2010
40093,C2391,2005_2010
17035,C2394,2005_2010
17079,C2394,2005_2010
08081,C2398,2005_2010
08103,C2398,2005_2010
08107,C2398,2005_2010
13201,C2399,2005_2010
13253,C2399,2005_2010
48029,C24,2005_2010
41029,C240,2005_2010
46003,C2401,2005_2010
46009,C2401,2005_2010
46015,C2401,2005_2010
46023,C2401,2005_2010
46053,C2401,2005_2010
21053,C2402,2005_2010
21057,C2402,2005_2010
47137,C2402,2005_2010
16043,C2409,2005_2010
30001,C2409,2005_2010
30057,C2409,2005_2010
26077,C241,2005_2010
28069,C2412,2005_2010
28103,C2412,2005_2010
20163,C2413,2005_2010
20183,C2413,2005_2010
31035,C2413,2005_2010
31081,C2413,2005_2010
31181,C2413,2005_2010
46017,C2415,2005_2010
46037,C2415,2005_2010
46049,C2415,2005_2010
46069,C2415,2005_2010
46115,C2415,2005_2010
21075,C2418,2005_2010
21105,C2418,2005_2010
47095,C2418,2005_2010
27037,C242,2005_2010
08037,C2421,2005_2010
08065,C2421,2005_2010
08097,C2421,2005_2010
08117,C2421,2005_2010
08017,C2422,2005_2010
08063,C2422,2005_2010
08125,C2422,2005_2010
20109,C2422,2005_2010
20171,C2422,2005_2010
20199,C2422,2005_2010
13167,C2424,2005_2010
13283,C2424,2005_2010
19051,C2427,2005_2010
29197,C2427,2005_2010
29199,C2427,2005_2010
26003,C2428,2005_2010
26153,C2428,2005_2010
27011,C2429,2005_2010
46051,C2429,2005_2010
42007,C243,2005_2010
18155,C2432,2005_2010
21077,C2432,2005_2010
21187,C2432,2005_2010
46025,C2434,2005_2010
46077,C2434,2005_2010
46079,C2434,2005_2010
