cluster,deaths,S_raw,I_raw,S_rare,I_rare,S_resid,I_resid,period
C1339,859,0.8801039734049259,0.5993452380952341,0.8843449931412894,0.5962729198954878,-0.006844717238340733,-0.01809342666443606,2005_2010
C134,9816,0.8879504106197887,0.6211534717522206,0.8969764517604023,0.6132642443033479,1.4097841067211943e-6,5.726624763201918e-4,2005_2010
C1340,850,0.8810186851211073,0.6027005147884297,0.8875457247370827,0.6061126402531968,-0.005925683637181835,-0.014724574195161452,2005_2010
C1341,811,0.8948262257096855,0.6485126955466466,0.8956285246151501,0.6621362384704238,0.007901129035984725,0.031148143459874697,2005_2010
C1342,884,0.8952340246923691,0.6391318599796386,0.8896938347812833,0.6419810157790948,0.008273562029070662,0.021656217302050022,2005_2010
C1343,828,0.8852919554715395,0.6173477196204401,0.8861882716049382,0.6206237672583843,-0.0016416532210022975,-4.3570165823516666e-5,2005_2010
C1344,857,0.87535826177175,0.586245096378171,0.8710848193872888,0.5831292517006883,-0.011589472374254102,-0.03119056386085063,2005_2010
C1345,826,0.8857910874777949,0.6099211045364962,0.8845402758725803,0.6163647561001606,-0.001141528906562398,-0.007467068240919611,2005_2010
C1346,819,0.8849441157133466,0.6131360946745621,0.8819539704313366,0.6002819428424975,-0.001985008594464103,-0.004241108896247379,2005_2010
C1347,867,0.8894263452039339,0.6155144946283436,0.8932851318396585,0.5973249506903361,0.002473850687299311,-0.0019361187448010677,2005_2010
C1348,884,0.876901578591757,0.5861794343007705,0.8771433470507544,0.5847947650208297,-0.01005888407154147,-0.03129620837681813,2005_2010
C1349,1151,0.8934413545883495,0.6261924888298585,0.8930184042066758,0.6191598328463278,0.0063725733833519295,0.008376599182493345,2005_2010
C135,9694,0.8899099317600099,0.6277136929760727,0.8613683127572018,0.6386148058270844,0.0019660682890841495,0.007149021036989712,2005_2010
C1350,828,0.8957968680716002,0.6378205128205228,0.9020633287608596,0.6448591327137334,0.008863259379058403,0.020429223034259144,2005_2010
C1351,846,0.8989766890777905,0.6569560951341273,0.9056450998323425,0.6708425788954622,0.012034255849058853,0.039537085978204746,2005_2010
C1352,829,0.8752155357436473,0.5858107591062123,0.8726470812376164,0.5821478918364734,-0.01171856820560142,-0.03158208636563528,2005_2010
C1353,898,0.8798815482066061,0.596826250672401,0.8773576817558298,0.6018745275888256,-0.007085362364214765,-0.020669645979821037,2005_2010
C1354,862,0.8852207944617008,0.6159928797291466,0.8836353071178173,0.6208189158016144,-0.0017293267647478991,-0.0014502787357108496,2005_2010
C1355,898,0.8911116512318887,0.6303724013521506,0.8992626886145404,0.6409179240969279,0.004144740661067836,0.012876504699928492,2005_2010
C1356,795,0.8791645900083066,0.6057228131322215,0.8844307270233196,0.5972074532780102,-0.007752330964948871,-0.011616057688363766,2005_2010
C1357,1162,0.8860013449420994,0.6127201603268179,0.8837115150129553,0.6123493691325842,-0.0010713403694080426,-0.005107992783374751,2005_2010
C1358,818,0.888902505365224,0.6306967957707412,0.8925897347965248,0.6406691094987348,0.0019738823575225924,0.013321166868870997,2005_2010
C1359,846,0.8837471846374818,0.6066300868769929,0.8807298811156835,0.6005472932778179,-0.0031952485912498307,-0.010788922278929665,2005_2010
C136,9449,0.8873597515404873,0.6223562942005512,0.8852023319615911,0.6462856429133003,-5.735968857724552e-4,0.0018246518058891085,2005_2010
C1360,834,0.8844866552800926,0.6104568648392081,0.884840344459686,0.6094366370808708,-0.002449916036264592,-0.006943731052547442,2005_2010
C1361,799,0.8963989718061217,0.6373020534065549,0.8956523395823807,0.6312451110430991,0.00947999160354891,0.01995671419630788,2005_2010
C1362,874,0.888775141515115,0.6277280334006144,0.8799392242036274,0.6230030656733603,0.0018193472587429691,0.010267054983506729,2005_2010
C1363,840,0.8874773242630385,0.6233196159122001,0.8829208581008993,0.6248663754282276,5.378115351514294e-4,0.005909780546350819,2005_2010
C1364,861,0.8712501062292856,0.5717638091322981,0.8808965858862977,0.5704424129437136,-0.015699538689412776,-0.045677853168872275,2005_2010
C1365,831,0.892680009441599,0.6472101305896255,0.8859215439719554,0.633464802756977,0.005744916766509235,0.029814179361680522,2005_2010
C1366,866,0.8816703913296247,0.6104842744509406,0.8856119493979576,0.6221281785653895,-0.005281629624549865,-0.006964851381940753,2005_2010
C1367,818,0.8927104692104902,0.6451252246912056,0.8885888203017832,0.6316105769230783,0.005781846202788864,0.027749595789335363,2005_2010
C1368,810,0.8841304679164761,0.6075948079427085,0.893227975918305,0.6127400548696841,-0.002794122515153676,-0.00976815395158173,2005_2010
C1369,851,0.8874469933071066,0.6170758386550688,0.890351127876848,0.6245105462412125,5.021420879416046e-4,-3.507658202239515e-4,2005_2010
C137,9652,0.8863371563308224,0.6170032241523496,0.8747427983539094,0.609105476482235,-0.0016049235683206636,-0.003555845284291045,2005_2010
C1370,802,0.8803210179041175,0.6009755022734973,0.8817396357262611,0.6082911308704362,-0.006599499974818087,-0.016374667039839575,2005_2010
C1371,804,0.8820883146456772,0.6006348821834367,0.8789532845602804,0.6038666666666588,-0.00483322516261291,-0.016718497183882745,2005_2010
C1372,851,0.8936883544761745,0.6352379891586808,0.898653025453437,0.6413611012222628,0.00674350325700942,0.01781138468338808,2005_2010
C1373,809,0.8894467524649302,0.6245317789395592,0.8906369074836152,0.6262361540509028,0.0025226688999762715,0.007170409199740705,2005_2010
C1374,859,0.8922387214198496,0.627564237205064,0.893266079865874,0.6238562914463097,0.005290030776583025,0.010125572445393883,2005_2010
C1375,865,0.8847819840288683,0.613362179445414,0.8835876771833562,0.6168204329876412,-0.0021695628163226634,-0.004085457130480751,2005_2010
C1376,838,0.8826419307249332,0.6169364426154446,0.8761526444139612,0.6159981233872832,-0.004296603870614016,-4.703202702970756e-4,2005_2010
C1377,810,0.8886816034141136,0.6263905325443918,0.8912418076512726,0.6344735939643282,0.0017570129824838509,0.009027570650101598,2005_2010
C1378,847,0.8840480116641972,0.6187373846597507,0.8839115607376924,0.6281754843829797,-0.002894906302512363,0.0013168528593616622,2005_2010
C1379,887,0.8954801218655031,0.6360344047080271,0.9005915637860081,0.6340056317391913,0.008518268962676009,0.01855439505153117,2005_2010
C138,9433,0.8869324045588853,0.6183927269665955,0.8766384697454657,0.6184692925419013,-0.0010002477174283055,-0.0021367287026365215,2005_2010
C1380,876,0.8961082963240966,0.6539912479251685,0.8873361530254534,0.6489971805715767,0.009151564132639838,0.03652732329437098,2005_2010
C1381,831,0.8873423202294947,0.6197959586905449,0.8908226642280139,0.6165684051398492,4.0722755440492255e-4,0.0024000074625999458,2005_2010
C1382,815,0.8821468628853175,0.6048520710059184,0.8778101661332114,0.6002629388472802,-0.0047802525412841265,-0.012518822327204008,2005_2010
C1383,798,0.8931225306373703,0.6238207859134457,0.8973527282426459,0.6143613000755946,0.0062040642752505815,0.006477060763491158,2005_2010
C1384,795,0.8810980578299908,0.6043707309256289,0.8822730909922267,0.6008361068864986,-0.005818863143264628,-0.01296813989495643,2005_2010
C1385,828,0.8879320404210133,0.6169912340306577,0.8864931031854899,0.6122516675680548,9.984317284714669e-4,-4.0005575560592377e-4,2005_2010
C1386,1130,0.8864124050434645,0.6164010405076824,0.8775863054412436,0.611653645833323,-6.488182408231597e-4,-0.001391108424759728,2005_2010
C1387,771,0.8828731530967748,0.6082267490309268,0.8805250723975003,0.6131429289596915,-0.004031190912968232,-0.009072615407307355,2005_2010
C1388,836,0.8831957830635746,0.6123951139823275,0.8752476756591983,0.6184356508875726,-0.0037417710651859153,-0.0050085690904114735,2005_2010
C1389,825,0.8878075298438934,0.6214334297304329,0.8875171467764059,0.6250835375362108,8.75410513908515e-4,0.004046818285374075,2005_2010
C139,9515,0.8876786687170657,0.6171925768863539,0.8668409922267948,0.6228000973946953,-2.575389230608491e-4,-0.0033480467855563534,2005_2010
C1390,840,0.8787046485260771,0.6109719928250396,0.8803393156531016,0.6194078557019127,-0.008234864201809959,-0.006437842540809712,2005_2010
C1391,783,0.8906047898429102,0.6229463412501943,0.8878315043438499,0.6265621587517269,0.003694109223395743,0.005627072442499807,2005_2010
C1392,1132,0.8875750727315862,0.6220263253230436,0.8845926688004877,0.6181352620112024,5.131236248682914e-4,0.004231896458850095,2005_2010
C1393,787,0.8769538029833588,0.5837540254727024,0.8813824112178021,0.5892780485341302,-0.009958968304223263,-0.033571810479117524,2005_2010
C1394,839,0.8952282997665931,0.6422337559696767,0.898614921505868,0.6373983739837503,0.008289275813765084,0.024825455929452418,2005_2010
C1395,799,0.8747574016957993,0.5873344951224835,0.8755667962200884,0.5802822433577349,-0.012161578506773506,-0.03001084408776352,2005_2010
C1396,828,0.8852657004830917,0.6130295478818084,0.8860310928212162,0.6164126739636189,-0.001667908209450069,-0.00436174190445521,2005_2010
C1397,839,0.8906169868493766,0.6345496113397241,0.8813109663161103,0.6424792139077955,0.0036779628965485788,0.017141311299499824,2005_2010
C1398,848,0.8861054868280527,0.6170546521125674,0.8844307270233196,0.6069866316020215,-8.379153053465841e-4,-3.674005377744603e-4,2005_2010
C1399,836,0.8793783338293538,0.603895747599448,0.88468792866941,0.5791685563114212,-0.007559220299406697,-0.013507935473290988,2005_2010
C14,38045,0.8870411406099753,0.6190661391724823,0.888069654016156,0.581542732500504,-0.0014643837713683864,-0.003262805252307513,2005_2010
C140,9563,0.8851251428511381,0.6143288635138927,0.8837972488949855,0.584608994897351,-0.002813131789015182,-0.006218252956799599,2005_2010
C1400,824,0.8843729380714488,0.6059745179063283,0.8896366788599298,0.6103298920137702,-0.0025586836020383996,-0.01141053031499538,2005_2010
C1401,816,0.8900152585544021,0.6233902453236965,0.8900177183356195,0.6224049035514707,0.003087639985804147,0.0060177715359544534,2005_2010
C1402,832,0.8857017381656804,0.6173388203017725,0.8803536046334399,0.6148276303985682,-0.0012338479814069565,-5.868100568094719e-5,2005_2010
C1403,786,0.8897726757699954,0.6263285892088148,0.8908750571559213,0.6311111111111257,0.0028604261528182465,0.00900439191249841,2005_2010
C1404,820,0.8854283164782868,0.6038868432690842,0.8828446502057613,0.5982813334590151,-0.0015013085186640985,-0.013491933051506337,2005_2010
C1405,844,0.8862278475326252,0.6166167297944053,0.8839496646852613,0.6170543380750981,-7.136145008819342e-4,-7.992286720691021e-4,2005_2010
C1406,841,0.8872739406261443,0.620298380105579,0.8821111492150585,0.5999673271254963,3.3393970403620304e-4,0.002887011238615739,2005_2010
C1407,795,0.8797246944345556,0.5968337952464986,0.8766622847126962,0.6007090808090636,-0.0071922265386998845,-0.020505075574086703,2005_2010
C1408,815,0.879822349354511,0.6025944030964536,0.8801487959152567,0.6040940082320012,-0.007104766072090664,-0.014776490236668808,2005_2010
C1409,788,0.8822824602540648,0.59896883383601085,0.8817539247065995,0.5893748504575077,-0.004630832042323515,-0.018358638693118576,2005_2010
C141,9431,0.889838130411418,0.6241128377889898,0.8661551211705535,0.6360660241294764,0.0019055652368514726,0.0035836557211657116,2005_2010
C1410,775,0.8950842872008326,0.6350047693374978,0.8970002667276329,0.6401164940828421,0.008177820109420352,0.01769873593850056,2005_2010
C1411,774,0.8842884709118709,0.6262387671117983,0.8854214296601127,0.628927670398867,-0.0026174664368648704,0.008934397724682875,2005_2010
C1412,780,0.8916239316239316,0.6240500035513865,0.8927897805212619,0.6229176114890496,0.004714826017420973,0.006735682127524157,2005_2010
C1413,765,0.8762817719680465,0.5947209974484589,0.8758001828989483,0.5947619514426609,-0.010619366703807807,-0.022568298478081304,2005_2010
C1414,804,0.8928894086780031,0.6342261048615562,0.8886078722755677,0.6404782103245718,0.005967868869713076,0.01687272549423668,2005_2010
C1415,825,0.8895382920110193,0.6205522682445815,0.8874933318091753,0.6253899351988075,0.0026061726810343803,0.0031656567995226965,2005_2010
C1416,739,0.8950836902444695,0.6383438591230773,0.8930803231214753,0.6396333333333288,0.008196737842854861,0.021099124685140483,2005_2010
C1417,749,0.8951998303033328,0.6450109455546986,0.8937566681908246,0.6209868763954134,0.008307363518403636,0.02774888950050365,2005_2010
C1418,751,0.8770339059682518,0.5987189823524077,0.8738664075598234,0.6004064317076079,-0.009859654866295073,-0.018546510297787935,2005_2010
C1419,758,0.8831009252232996,0.6094682771067645,0.8840877914951988,0.6093154541302702,-0.0037964420021055403,-0.007809172064770885,2005_2010
C142,9193,0.883723917037364,0.6089111824969702,0.892280140222527,0.5946351032643444,-0.004198148901262394,-0.011585019684330577,2005_2010
C1420,821,0.8827059481544891,0.6088240180372646,0.8860358558146624,0.5892601632859114,-0.00422417692212018,-0.008556329118620995,2005_2010
C1421,787,0.8940260168009699,0.6310700659035777,0.8921181984453589,0.630578155818543,0.007113245513387884,0.013744229951757812,2005_2010
C1422,765,0.895036951599812,0.633312148388768,0.8942186785550983,0.629199123168887,0.008135812927957732,0.01602285246222788,2005_2010
C1423,827,0.8882588689761656,0.6233297733475809,0.8858786770309404,0.6171104536489139,0.001325756138106,0.0059400411246150935,2005_2010
C1424,788,0.8811390399134221,0.5977599999999994,0.877519623532998,0.5958656605377811,-0.005774252382966146,-0.019567472529130023,2005_2010
C1425,811,0.8868349953855814,0.6217557877789547,0.8859596479195244,0.6197524763594784,-9.010128811936948e-5,0.0043912356921827905,2005_2010
C1426,766,0.894831923320767,0.6433199612036198,0.8946044810242341,0.6405906011031134,0.007930248686163982,0.02602898172689225,2005_2010
C1427,790,0.8802820060887677,0.5988220406505406,0.8782102575826856,0.6059477801866379,-0.006632326247134632,-0.018508698819664344,2005_2010
C1428,763,0.892407531146454,0.6307545969666781,0.8952855890870294,0.6347480728319884,0.005507466502371318,0.013468674744113392,2005_2010
C1429,765,0.8857242940749285,0.6218758398279917,0.8878791342783112,0.6164786735700206,-0.0011768445969257961,0.004586543901451503,2005_2010
C143,9240,0.8892252768876147,0.6222392922172411,0.8840496875476299,0.5856449498706922,0.0013011161982315015,0.001736510067393313,2005_2010
C1430,839,0.8827297381382286,0.5958268359693987,0.8854452446273433,0.5903907790927048,-0.004209285814599409,-0.0215814640708256,2005_2010
C1431,786,0.8860076789101905,0.606219842686229,0.8907797972869989,0.5911815380135399,-9.045707069866677e-4,-0.011104354610087463,2005_2010
C1432,792,0.8954092694622997,0.6465419501133892,0.8916133211400701,0.6466627007733634,0.008493899713248479,0.02920795195196881,2005_2010
C1433,783,0.8853918435985639,0.6160106666666689,0.8875123837829598,0.6093169293861379,-0.001518837020950574,-0.0013086021410255908,2005_2010
C1434,744,0.886540351485721,0.6188501584427442,0.8877743484224965,0.6022873660728298,-3.4936735994143056e-4,0.0015967341333455304,2005_2010
C1435,787,0.8834345923028114,0.6181447887797147,0.8822254610577656,0.6172645463510871,-0.0034781789847706467,8.189528278947678e-4,2005_2010
C1436,843,0.8791175390382594,0.5851580655267042,0.8802821597317482,0.5842974961433521,-0.00782343653528721,-0.032256364886263496,2005_2010
C1437,771,0.8877516860378069,0.6184224185502643,0.8866836229233348,0.6155880728449579,8.473420280637901e-4,0.0011230541120301253,2005_2010
C1438,802,0.8784242635306995,0.5922132513136029,0.8756287151348879,0.5887377173091586,-0.008496254348236162,-0.025136917999733933,2005_2010
C1439,780,0.886190006574622,0.6190293333333368,0.8911036808413351,0.612699624896128,-7.190990318886445e-4,0.0017150119094744068,2005_2010
C144,9164,0.8884463067959361,0.6198381817220522,0.8730233577198598,0.6124281506477153,5.255387118964882e-4,-6.539436771626985e-4,2005_2010
C1440,792,0.8890132384450566,0.6224533333333326,0.8787484758420971,0.6188824269632457,0.0020978686960054136,0.005119335171912227,2005_2010
C1441,752,0.8857797645993661,0.6220129199418907,0.8841973403444596,0.6245797593238486,-0.0011143421693323794,0.004745712419634555,2005_2010
C1442,787,0.8842515527900169,0.613321940104167,0.888188728852309,0.6095258698395553,-0.002661218497565171,-0.004003895847652952,2005_2010
C1443,786,0.888788532136822,0.6180922986478575,0.8894699740893156,0.6147451913543612,0.0018762825196447957,7.681013515410948e-4,2005_2010
C1444,749,0.8767720556647849,0.5894621359336711,0.8773624447492759,0.5905794411029546,-0.010120411120144309,-0.027799920120523833,2005_2010
C1445,751,0.8915551568170978,0.6306845701814322,0.8934708885840572,0.6289906218344509,0.004661595982550962,0.01341907753123654,2005_2010
