period,cluster,mcod_age_0-44,mcod_age_45-64,mcod_age_65-79,mcod_age_80+
1999_2006,C1300,50.318747753102166,52.30841420428312,53.98323254688012,59.06007644810711
1999_2006,C1301,52.88658548856845,59.41117133419523,56.050850277630325,57.67719222793654
1999_2006,C1303,48.20387168751391,57.7822585521488,53.81543175707679,59.794507127631235
1999_2006,C1304,51.443875041376536,58.47969580563005,57.18817771639783,61.58346457243785
1999_2006,C1306,50.04416885706176,57.145691206432275,55.59001476714745,60.14392677266245
1999_2006,C1307,51.531366500439056,58.2299760592172,59.03953582183357,60.15189970815626
1999_2006,C1308,46.99971896382977,57.313137230685996,54.71698706261325,58.84753626788381
1999_2006,C1309,47.327291773853034,52.950234563576814,52.85360239349808,58.27536192006877
1999_2006,C131,57.74980948752298,61.97337449998114,58.201559733581604,57.79829858437209
1999_2006,C1310,52.007316737887344,58.42459419126479,53.3244811930595,58.250239272006276
1999_2006,C1311,51.207133916341874,58.46234816510822,58.13726467088256,59.86900601753458
1999_2006,C1312,52.28889753837819,53.73666403039634,53.912641864325956,56.90689971099117
1999_2006,C1313,50.11257812991144,55.26354245481212,53.1644635038757,55.20021555171664
1999_2006,C1314,52.62090816752541,51.91538026436032,52.83236884447972,56.45615914694263
1999_2006,C1315,53.25477998855461,50.89892974629571,53.022310970446924,54.53396248375511
1999_2006,C1316,50.5185696705368,59.35286533001355,54.4622237726399,61.28224633731377
1999_2006,C1317,46.63250406340104,55.982776896691206,58.253650130675965,59.678118142899194
1999_2006,C1318,51.79785952981788,56.434166119002285,56.299636361051206,59.34195382085588
1999_2006,C1319,48.87352358478903,53.63991363948717,56.260007632524484,56.415726129673665
1999_2006,C132,59.43818206250072,63.96855798758265,58.46547000540297,61.004416745096975
1999_2006,C1320,55.92403900095565,57.78891547737632,55.17103481167336,57.1398649097606
1999_2006,C1321,50.785500589193994,53.46489434566131,54.47529442579059,56.157463710098035
1999_2006,C1322,48.384412379662194,58.16849803303108,56.766031722417345,61.58047897547175
1999_2006,C1323,53.811430793055294,56.63057617903587,55.65837163746918,62.019700915255186
1999_2006,C1327,49.15758043269233,57.98229748171224,56.269036619060714,58.704777448164464
1999_2006,C1328,45.1287373398287,55.87767844718155,55.59136497718864,58.944533863088566
1999_2006,C1329,51.55579601148369,56.644132636930244,54.53464899330609,57.4111132299533
1999_2006,C133,56.47756276272579,63.886725264999065,57.64194152978302,58.539093280126636
1999_2006,C1330,49.00072092560413,54.88630372581734,54.8756902399021,60.413202901150754
1999_2006,C1332,41.8687175584084,53.79755038935072,55.44149270732959,58.57489413290209
1999_2006,C1333,48.99845623525826,54.64150088537383,52.09218792079256,56.471407008609205
1999_2006,C1334,44.61123355333759,53.39613405736128,53.03034885706447,56.430062774063714
1999_2006,C1335,48.61411989339768,57.84487604737612,55.79923397225535,59.13943753277131
1999_2006,C1336,53.209471858958736,57.51143158008546,53.95187848185863,55.59986707526983
1999_2006,C1337,47.85537275653616,54.52249961061711,57.24749249729904,60.71480218106478
1999_2006,C1339,54.009164292229805,58.59668546616374,53.01854905536985,58.42113701359497
1999_2006,C134,57.32631339997709,62.46589996375527,58.67824537719133,60.24504792089381
1999_2006,C1340,48.03968131564995,53.68125828989045,53.43752448403464,57.00516395449373
1999_2006,C1341,46.42091650095914,49.48850901059974,52.76441385938749,56.37859401283671
1999_2006,C1342,50.493384725498146,54.37444589921533,54.50557512244771,58.799522740058656
1999_2006,C1343,47.86422486812124,55.57522373725316,55.25478997319545,56.419093061705354
1999_2006,C1344,44.691031264118166,56.19661266369104,59.54377648376117,60.27324875196477
1999_2006,C1346,49.79779149713963,54.54774016543275,57.532804767881146,60.65872839638037
1999_2006,C1347,51.539046282464014,57.60522232371988,57.597533452160185,59.89456918295322
1999_2006,C1348,45.16944443807611,54.634346506425324,56.784193311679154,58.33880279322732
1999_2006,C1349,51.95312905211084,57.47442511906768,56.06475726497594,58.13000624912115
1999_2006,C135,58.472904384589036,61.10230450483999,56.94977842187789,58.44813795733402
1999_2006,C1350,49.268921846343176,56.86820015804532,53.81183134798164,54.244019338329274
1999_2006,C1351,50.13778513463318,52.93545591853626,55.745002250004624,58.09212157474225
1999_2006,C1352,48.183157565919124,54.52293413075379,50.67123508894036,57.22476895459037
1999_2006,C1353,55.1424081973692,58.64329196852199,55.660751586446715,61.14580990338837
1999_2006,C1354,52.739800041099386,55.63329230706488,55.757726483584996,55.918326736299306
1999_2006,C1355,48.119548575314575,54.22995977161447,56.19079994925941,59.09348615605245
1999_2006,C1356,52.976392245247375,51.54313457179633,53.3051758850383,56.455276447527936
1999_2006,C1357,51.07320342161056,57.85563479085035,54.52268787256122,57.57866817778892
1999_2006,C1358,52.028176193202974,54.70195855449663,55.145717521257716,59.97849619060522
1999_2006,C136,56.40726474886926,63.157815163466424,59.07826984189796,60.97167538823673
1999_2006,C1360,49.36542765472671,55.39769042817806,55.172478146407265,56.611748434804205
1999_2006,C1361,45.21854596496222,51.34555990087046,53.07193320329907,56.687724153574656
1999_2006,C1362,47.930492102338405,53.56418206612937,54.33457111669793,58.0110951921548
1999_2006,C1363,48.785571301300124,54.16671380640853,55.20586717473273,60.27331183324699
1999_2006,C1364,46.407707782082156,51.80106833039715,47.73537612014311,57.341837749277076
1999_2006,C1365,48.67361092148838,54.65066321781367,51.41374866690764,55.86812845652143
1999_2006,C1366,52.223553499732354,54.28924465606685,55.20922841401413,58.22234910033612
1999_2006,C1367,54.69381162973999,57.0946046607435,54.570905181632945,56.72308593618028
1999_2006,C1368,52.828421375218845,54.53658106176351,55.86614714751517,58.439773600065834
1999_2006,C1369,51.25223650951043,53.01948243018868,51.26436633860814,53.99396017100143
1999_2006,C137,57.81719377389803,64.56093609942305,59.67086598742407,61.633506770571394
1999_2006,C1371,50.72223784015181,56.56494746858994,52.06742603109347,59.41070622006752
1999_2006,C1372,49.463698414902126,52.751786958028895,54.05241517151402,58.09811548323336
1999_2006,C1374,47.50230502515148,54.97315168832571,55.88239984832979,57.310647572961784
1999_2006,C1375,52.16336076009155,57.55888776760098,56.697852489546285,60.040402362819464
1999_2006,C1377,51.869672411482746,53.3273726643435,53.57361573978255,56.350218579646814
1999_2006,C1378,49.063476165339274,58.370409831896424,57.05538331037549,59.8265366415518
1999_2006,C1379,49.509965866921654,54.87883587207784,54.93527959278858,60.5056396686488
1999_2006,C138,55.49750976921349,63.1668372588299,58.783238105594336,57.530128410763005
1999_2006,C1380,51.497714282070675,58.44148840428059,56.39447035571781,59.926320376066634
1999_2006,C1381,53.98136940293655,58.05439023287378,56.04468924691266,59.29910492858376
1999_2006,C1382,50.266395568891774,52.68801670886293,54.392474336756926,57.9723206485522
1999_2006,C1383,49.47460176206305,53.03975222576089,54.50506768023018,58.05270803947982
1999_2006,C1384,47.188389715840685,53.0262937700452,50.88523733659157,58.508619056913034
1999_2006,C1385,52.80138501733143,56.3758814037017,53.46039631423865,57.734036369144896
1999_2006,C1387,45.45761842368447,53.1313115141936,55.55386856989694,57.804661513349735
1999_2006,C1388,52.25056648970398,54.26852104468716,52.52995710870324,57.8695582629538
1999_2006,C1389,51.011733282163746,53.14815898259746,52.70229846197219,59.11061142442877
1999_2006,C139,62.174580523514436,65.1857898265288,59.467997074780996,62.09946018094169
1999_2006,C1390,49.805024546048095,59.61123314390354,53.935905202605966,60.63932775730303
1999_2006,C1391,48.09744353977552,55.622578314675806,54.76594644585143,58.93407868352734
1999_2006,C1392,50.7274019494347,58.64426390417605,57.0136709899241,57.756945589503594
1999_2006,C1393,52.95052436236175,57.336990491063986,52.75930143513053,57.199297497658826
1999_2006,C1394,51.64170911987325,55.754547275849454,54.35176694888368,57.86212476881626
1999_2006,C1395,48.60306122837538,54.82473374760429,54.76187568702298,59.147345820824754
1999_2006,C1396,50.87805253715715,53.89045407155706,53.30700598141706,58.18693857717416
1999_2006,C1397,39.762723372328146,53.53391011893315,57.213160483261134,57.45881358393261
1999_2006,C14,59.77416935683113,65.65553859872848,62.22244028395325,63.52025758288508
1999_2006,C140,55.49765471917857,59.71822433223275,57.24431824956394,58.70390743199965
1999_2006,C1400,52.90724967456326,59.66114936202716,54.092246626265435,62.04248059887789
1999_2006,C1401,54.739265737817924,57.08769276123279,54.65892387225611,59.22871968752908
1999_2006,C1402,51.01584651292988,52.33494011450822,53.71331834834437,57.38232873737219
1999_2006,C1403,49.1426986797869,57.61616411408691,57.11788796843814,59.63830626466827
1999_2006,C1404,46.776742360989566,54.412913216421316,55.12826556859393,58.513513264001
1999_2006,C1405,47.88322465367245,54.02514563876385,54.6715322389304,58.87046301162219
1999_2006,C1408,55.03490475389553,58.84645941040486,57.58170085530375,59.26030908887535
1999_2006,C1409,55.89470796582898,57.34647360656176,53.61128943471837,58.29815031884943
1999_2006,C141,59.677210770734774,62.544079747047235,59.00729843983788,59.162592384705
1999_2006,C1410,52.52014981633535,56.99659115930544,54.834771922465194,57.90102213421494
1999_2006,C1411,45.03306289262939,57.837983356787326,51.27294667770665,56.75387916511482
1999_2006,C1412,50.23866979338497,55.98951408608482,55.24360322681162,59.74223883659982
1999_2006,C1413,51.61230150487135,57.073013346693806,54.30747260617911,59.31632506802791
1999_2006,C1414,46.19653949087158,57.47943262780414,58.488680424040076,61.718705294431494
1999_2006,C1415,50.339719872196156,55.96645515536721,56.043410376550455,58.16244901833489
1999_2006,C1416,50.117870189532454,56.76412498496698,53.45675421507318,58.474336723768076
1999_2006,C1418,55.6031545879948,57.212503869557295,57.14720541985355,59.75791297518673
1999_2006,C1419,47.80543828176827,54.058929384499784,51.54072712784296,60.13385601177761
1999_2006,C142,59.10387308658571,62.299494579241305,58.54519641566343,59.7862486513105
1999_2006,C1420,46.08568371615243,58.250898169440894,55.738144331906845,60.44739914463254
1999_2006,C1421,48.720048780989515,54.48309649975677,51.78831254121364,58.16557791499723
1999_2006,C1422,49.6887793165848,56.93219896295172,53.35866082512363,58.846852490696484
1999_2006,C1423,48.91193427638466,57.75240115262165,55.6862638636517,59.315920390871995
1999_2006,C1424,51.89659220095914,57.38431479657183,55.38297410046857,59.946012861080334
1999_2006,C1425,52.02694045503292,53.98343552293956,57.81405103456583,59.329131890922206
1999_2006,C1426,50.94351755325487,57.05403027580858,54.52405181105983,59.0430282763838
1999_2006,C1429,44.03073641406293,52.774946325318695,52.58676236812201,57.66901680118974
1999_2006,C143,58.36252642744445,62.78739073805567,58.35235250073173,60.9320060234717
1999_2006,C1431,48.31460187428508,56.94073759056379,53.653099415840956,60.95761666168068
1999_2006,C1432,52.96435918898792,61.137573172156216,55.18604961662597,60.79390632409218
1999_2006,C1433,46.19769826372812,55.93850260793787,54.53223744312522,58.451779269256306
1999_2006,C1434,47.92132905022432,56.94577788603102,55.682744009334556,58.561586159718175
1999_2006,C1435,45.883577691314606,54.8728251998523,54.534778739482505,56.996134868799764
1999_2006,C1436,48.83615096095917,53.493835821460095,55.916135873154126,59.01966929867216
1999_2006,C1438,52.29872631990119,55.5246618115141,55.921975494804954,58.2470679433267
1999_2006,C1439,51.275426833699335,53.10066136443471,51.6580767076709,54.39994991035008
1999_2006,C144,55.26194908289541,61.04612710253253,58.43051868263169,60.06024082197165
1999_2006,C1440,53.95688335156902,57.909645231613894,56.38083652257443,59.58076518513267
1999_2006,C1443,51.281983518104255,60.05164889170252,57.34376278893362,58.360208697843525
1999_2006,C1444,46.70664990617291,55.857744275352445,54.85126619402713,61.18036625405362
1999_2006,C1445,46.04816622696078,57.00535399263614,55.623067435681506,58.76433714747191
1999_2006,C1446,53.00814419294136,57.25361195322576,55.565014033395876,61.01181889032164
1999_2006,C1447,52.82486435100317,61.134104830549916,59.125932233036856,59.87702390013405
1999_2006,C1448,48.61089393883195,56.922628763026715,54.02200807256141,57.91800820890384
1999_2006,C1449,48.77826914101361,52.76383396115894,55.35938056197866,57.06554768758109
1999_2006,C145,56.884471709684995,61.920332575821426,56.89005359649724,57.607882623977794
1999_2006,C1450,54.61239262296907,55.81292163815914,55.271440429344224,60.85822145849013
1999_2006,C1451,48.75597737671132,57.985752382692546,55.78601405702087,59.138628907195674
1999_2006,C1452,47.54307629633413,55.77719029399031,57.01681623744353,59.39449894300813
1999_2006,C1453,50.88167761731406,55.90016681841106,57.51564586961533,59.43036342697949
1999_2006,C1454,52.31333518854993,57.33143522642463,55.944302321359245,59.31221357459147
1999_2006,C1455,46.73513022029256,55.85721626257781,56.05370484279594,61.86641191712734
1999_2006,C1458,49.41000998560925,54.35766190163256,51.35423840134101,57.87151053703255
1999_2006,C1459,46.56407869508557,57.27284212222844,57.44890645610952,61.2749878608654
1999_2006,C146,54.10617814279561,59.10345996561261,56.90583786693881,61.15167720862094
1999_2006,C1460,45.14093523090746,54.383612233410744,50.632209529030646,56.95921885213793
1999_2006,C1461,47.60904684453785,51.141630209172384,53.18362464164737,58.918865935341586
1999_2006,C1462,50.39675874996534,57.43948914854815,56.26698941610719,57.20080705015906
1999_2006,C1463,49.73894527915378,51.540582130024006,54.61028417828607,57.14904842594067
1999_2006,C1464,52.43043279428649,56.99379318455913,55.24173623275073,61.155799560495254
1999_2006,C1466,52.68817721449148,53.91524589250375,54.86379102561373,57.64974466142751
1999_2006,C1467,46.45300644244216,53.57991410533344,51.49116890456945,55.926074148885306
1999_2006,C1468,49.32499616995282,50.631801078650874,55.10559760052317,57.64420392440035
1999_2006,C1469,51.27488319374547,57.42547835974272,55.079474911631884,58.90894464924875
1999_2006,C147,58.46316130540475,61.315966836974056,56.617403679589124,58.81841078031076
1999_2006,C1470,50.831780548739175,52.48493645861696,56.173385515050754,56.88876237673265
1999_2006,C1472,48.13908145910189,52.73278267007033,54.158641999177036,57.203681765538285
1999_2006,C1473,45.497124390247365,55.25927634847534,51.77002917438096,54.44508649093557
1999_2006,C1474,45.209593113934886,52.14842769735644,54.05561426665239,55.56467604674149
1999_2006,C1475,51.90376208328937,58.75677107378024,57.71285700430569,60.184201362423124
1999_2006,C1476,48.35112997622099,50.84428604619793,52.51138928626629,56.79377665004676
1999_2006,C1477,48.072184902713964,56.41381737991329,57.67533495670685,58.007072318174885
1999_2006,C1478,45.773065109904806,56.26479264652986,55.25902006045473,56.925580749553816
1999_2006,C1479,51.58406470391956,51.05982282260647,51.89146915970327,55.19783644296899
1999_2006,C148,58.27322560849882,63.89055552753075,60.03115881219798,63.38167180001303
1999_2006,C1480,51.390674119553026,57.967908877232546,54.811807416273886,60.54108348342134
1999_2006,C1481,50.45105544482985,55.04589707475095,52.8494597352752,57.57631649427869
1999_2006,C1482,51.61032869728045,56.30286112424027,55.925378900803175,57.27852152280502
1999_2006,C1483,47.47109316333869,56.596239618337634,56.56590292160365,57.83131543531228
1999_2006,C1485,50.72120155439146,58.42016638032864,57.69607219180669,59.23329538833207
